"ORDER_4226","POSITION_CHECK_FAILED"
"ORDER_9917","POSITION_CHECK_FAILED"
"ORDER_5559","POSITION_CHECK_FAILED"
"ORDER_4225","POSITION_CHECK_FAILED"
"ORDER_7736","POSITION_CHECK_FAILED"
"ORDER_9915","POSITION_CHECK_FAILED"
"ORDER_9913","POSITION_CHECK_FAILED"
"ORDER_9910","MISMATCHED_CURRENCY"
"ORDER_4228","POSITION_CHECK_FAILED"
"ORDER_7735","MISMATCHED_CURRENCY"
"ORDER_9911","POSITION_CHECK_FAILED"
"ORDER_9918","POSITION_CHECK_FAILED"
"ORDER_5550","INVALID_LOT_SIZE"
"ORDER_6400","INVALID_LOT_SIZE"
"ORDER_3375","POSITION_CHECK_FAILED"
"ORDER_1197","POSITION_CHECK_FAILED"
"ORDER_10650","INVALID_LOT_SIZE"
"ORDER_1195","POSITION_CHECK_FAILED"
"ORDER_9905","POSITION_CHECK_FAILED"
"ORDER_4215","POSITION_CHECK_FAILED"
"ORDER_4698","POSITION_CHECK_FAILED"
"ORDER_5549","POSITION_CHECK_FAILED"
"ORDER_4697","POSITION_CHECK_FAILED"
"ORDER_4218","POSITION_CHECK_FAILED"
"ORDER_9900","INVALID_LOT_SIZE"
"ORDER_10669","POSITION_CHECK_FAILED"
"ORDER_3360","POSITION_CHECK_FAILED"
"ORDER_10665","MISMATCHED_CURRENCY"
"ORDER_4690","POSITION_CHECK_FAILED"
"ORDER_5542","POSITION_CHECK_FAILED"
"ORDER_10660","POSITION_CHECK_FAILED"
"ORDER_4210","MISMATCHED_CURRENCY"
"ORDER_1183","POSITION_CHECK_FAILED"
"ORDER_10662","POSITION_CHECK_FAILED"
"ORDER_10680","POSITION_CHECK_FAILED"
"ORDER_9937","POSITION_CHECK_FAILED"
"ORDER_4245","MISMATCHED_CURRENCY"
"ORDER_10681","POSITION_CHECK_FAILED"
"ORDER_5576","POSITION_CHECK_FAILED"
"ORDER_9935","POSITION_CHECK_FAILED"
"ORDER_5578","POSITION_CHECK_FAILED"
"ORDER_4249","POSITION_CHECK_FAILED"
"ORDER_9930","POSITION_CHECK_FAILED"
"ORDER_4240","POSITION_CHECK_FAILED"
"ORDER_10675","INVALID_LOT_SIZE"
"ORDER_3393","POSITION_CHECK_FAILED"
"ORDER_5573","POSITION_CHECK_FAILED"
"ORDER_7750","POSITION_CHECK_FAILED"
"ORDER_5575","INVALID_LOT_SIZE"
"ORDER_3390","POSITION_CHECK_FAILED"
"ORDER_4243","POSITION_CHECK_FAILED"
"ORDER_5570","POSITION_CHECK_FAILED"
"ORDER_4242","POSITION_CHECK_FAILED"
"ORDER_10673","POSITION_CHECK_FAILED"
"ORDER_5571","POSITION_CHECK_FAILED"
"ORDER_9928","POSITION_CHECK_FAILED"
"ORDER_9925","INVALID_LOT_SIZE"
"ORDER_6418","POSITION_CHECK_FAILED"
"ORDER_6897","POSITION_CHECK_FAILED"
"ORDER_5566","POSITION_CHECK_FAILED"
"ORDER_6898","POSITION_CHECK_FAILED"
"ORDER_9921","POSITION_CHECK_FAILED"
"ORDER_5567","POSITION_CHECK_FAILED"
"ORDER_4239","POSITION_CHECK_FAILED"
"ORDER_6899","POSITION_CHECK_FAILED"
"ORDER_7745","POSITION_CHECK_FAILED"
"ORDER_6892","POSITION_CHECK_FAILED"
"ORDER_10686","POSITION_CHECK_FAILED"
"ORDER_9920","POSITION_CHECK_FAILED"
"ORDER_6894","POSITION_CHECK_FAILED"
"ORDER_10688","POSITION_CHECK_FAILED"
"ORDER_6895","POSITION_CHECK_FAILED"
"ORDER_7741","POSITION_CHECK_FAILED"
"ORDER_3386","POSITION_CHECK_FAILED"
"ORDER_3385","MISMATCHED_CURRENCY"
"ORDER_10200","INVALID_LOT_SIZE"
"ORDER_4231","POSITION_CHECK_FAILED"
"ORDER_6891","POSITION_CHECK_FAILED"
"ORDER_5560","MISMATCHED_CURRENCY"
"ORDER_10685","POSITION_CHECK_FAILED"
"ORDER_1156","POSITION_CHECK_FAILED"
"ORDER_3335","POSITION_CHECK_FAILED"
"ORDER_5515","POSITION_CHECK_FAILED"
"ORDER_1157","POSITION_CHECK_FAILED"
"ORDER_4665","MISMATCHED_CURRENCY"
"ORDER_5516","POSITION_CHECK_FAILED"
"ORDER_6848","POSITION_CHECK_FAILED"
"ORDER_5510","POSITION_CHECK_FAILED"
"ORDER_5511","POSITION_CHECK_FAILED"
"ORDER_5995","POSITION_CHECK_FAILED"
"ORDER_4669","POSITION_CHECK_FAILED"
"ORDER_1158","POSITION_CHECK_FAILED"
"ORDER_10619","POSITION_CHECK_FAILED"
"ORDER_10615","POSITION_CHECK_FAILED"
"ORDER_5990","POSITION_CHECK_FAILED"
"ORDER_2480","POSITION_CHECK_FAILED"
"ORDER_5992","POSITION_CHECK_FAILED"
"ORDER_6840","MISMATCHED_CURRENCY"
"ORDER_3331","POSITION_CHECK_FAILED"
"ORDER_1150","INVALID_LOT_SIZE"
"ORDER_4660","POSITION_CHECK_FAILED"
"ORDER_2476","POSITION_CHECK_FAILED"
"ORDER_5504","POSITION_CHECK_FAILED"
"ORDER_2474","POSITION_CHECK_FAILED"
"ORDER_4653","POSITION_CHECK_FAILED"
"ORDER_6836","POSITION_CHECK_FAILED"
"ORDER_2475","INVALID_LOT_SIZE"
"ORDER_4659","POSITION_CHECK_FAILED"
"ORDER_5500","INVALID_LOT_SIZE"
"ORDER_5502","POSITION_CHECK_FAILED"
"ORDER_5986","POSITION_CHECK_FAILED"
"ORDER_5507","POSITION_CHECK_FAILED"
"ORDER_10628","POSITION_CHECK_FAILED"
"ORDER_10624","POSITION_CHECK_FAILED"
"ORDER_10625","INVALID_LOT_SIZE"
"ORDER_5980","MISMATCHED_CURRENCY"
"ORDER_3320","POSITION_CHECK_FAILED"
"ORDER_1140","MISMATCHED_CURRENCY"
"ORDER_4204","POSITION_CHECK_FAILED"
"ORDER_5537","POSITION_CHECK_FAILED"
"ORDER_4687","POSITION_CHECK_FAILED"
"ORDER_5532","POSITION_CHECK_FAILED"
"ORDER_7711","POSITION_CHECK_FAILED"
"ORDER_5534","POSITION_CHECK_FAILED"
"ORDER_7712","POSITION_CHECK_FAILED"
"ORDER_10638","POSITION_CHECK_FAILED"
"ORDER_10632","POSITION_CHECK_FAILED"
"ORDER_10634","POSITION_CHECK_FAILED"
"ORDER_4684","POSITION_CHECK_FAILED"
"ORDER_3353","POSITION_CHECK_FAILED"
"ORDER_1175","MISMATCHED_CURRENCY"
"ORDER_10630","MISMATCHED_CURRENCY"
"ORDER_3350","MISMATCHED_CURRENCY"
"ORDER_5525","MISMATCHED_CURRENCY"
"ORDER_5526","POSITION_CHECK_FAILED"
"ORDER_1168","POSITION_CHECK_FAILED"
"ORDER_3345","POSITION_CHECK_FAILED"
"ORDER_4674","POSITION_CHECK_FAILED"
"ORDER_7705","POSITION_CHECK_FAILED"
"ORDER_7700","MISMATCHED_CURRENCY"
"ORDER_4679","POSITION_CHECK_FAILED"
"ORDER_5529","POSITION_CHECK_FAILED"
"ORDER_10647","POSITION_CHECK_FAILED"
"ORDER_10648","POSITION_CHECK_FAILED"
"ORDER_2490","MISMATCHED_CURRENCY"
"ORDER_1160","POSITION_CHECK_FAILED"
"ORDER_2495","POSITION_CHECK_FAILED"
"ORDER_3340","POSITION_CHECK_FAILED"
"ORDER_2493","POSITION_CHECK_FAILED"
"ORDER_1162","POSITION_CHECK_FAILED"
"ORDER_4670","POSITION_CHECK_FAILED"
"ORDER_5954","POSITION_CHECK_FAILED"
"ORDER_1113","POSITION_CHECK_FAILED"
"ORDER_1595","MISMATCHED_CURRENCY"
"ORDER_5950","INVALID_LOT_SIZE"
"ORDER_5951","POSITION_CHECK_FAILED"
"ORDER_1117","POSITION_CHECK_FAILED"
"ORDER_4625","POSITION_CHECK_FAILED"
"ORDER_1598","POSITION_CHECK_FAILED"
"ORDER_3777","POSITION_CHECK_FAILED"
"ORDER_6800","INVALID_LOT_SIZE"
"ORDER_4628","POSITION_CHECK_FAILED"
"ORDER_5958","POSITION_CHECK_FAILED"
"ORDER_6805","MISMATCHED_CURRENCY"
"ORDER_10257","POSITION_CHECK_FAILED"
"ORDER_10253","POSITION_CHECK_FAILED"
"ORDER_3770","MISMATCHED_CURRENCY"
"ORDER_10255","POSITION_CHECK_FAILED"
"ORDER_1586","POSITION_CHECK_FAILED"
"ORDER_5945","MISMATCHED_CURRENCY"
"ORDER_10273","POSITION_CHECK_FAILED"
"ORDER_1100","INVALID_LOT_SIZE"
"ORDER_1105","MISMATCHED_CURRENCY"
"ORDER_3768","POSITION_CHECK_FAILED"
"ORDER_4612","POSITION_CHECK_FAILED"
"ORDER_3765","POSITION_CHECK_FAILED"
"ORDER_2465","POSITION_CHECK_FAILED"
"ORDER_4644","POSITION_CHECK_FAILED"
"ORDER_2466","POSITION_CHECK_FAILED"
"ORDER_1135","POSITION_CHECK_FAILED"
"ORDER_3796","POSITION_CHECK_FAILED"
"ORDER_2463","POSITION_CHECK_FAILED"
"ORDER_3311","POSITION_CHECK_FAILED"
"ORDER_3795","POSITION_CHECK_FAILED"
"ORDER_6825","INVALID_LOT_SIZE"
"ORDER_5979","POSITION_CHECK_FAILED"
"ORDER_1139","POSITION_CHECK_FAILED"
"ORDER_5974","POSITION_CHECK_FAILED"
"ORDER_1136","POSITION_CHECK_FAILED"
"ORDER_10280","MISMATCHED_CURRENCY"
"ORDER_3315","MISMATCHED_CURRENCY"
"ORDER_5975","INVALID_LOT_SIZE"
"ORDER_4645","POSITION_CHECK_FAILED"
"ORDER_6827","POSITION_CHECK_FAILED"
"ORDER_5970","POSITION_CHECK_FAILED"
"ORDER_1130","POSITION_CHECK_FAILED"
"ORDER_10275","INVALID_LOT_SIZE"
"ORDER_3301","POSITION_CHECK_FAILED"
"ORDER_4630","MISMATCHED_CURRENCY"
"ORDER_10296","POSITION_CHECK_FAILED"
"ORDER_1127","POSITION_CHECK_FAILED"
"ORDER_1128","POSITION_CHECK_FAILED"
"ORDER_1125","INVALID_LOT_SIZE"
"ORDER_5964","POSITION_CHECK_FAILED"
"ORDER_3309","POSITION_CHECK_FAILED"
"ORDER_1129","POSITION_CHECK_FAILED"
"ORDER_5969","POSITION_CHECK_FAILED"
"ORDER_5960","POSITION_CHECK_FAILED"
"ORDER_1120","POSITION_CHECK_FAILED"
"ORDER_3780","POSITION_CHECK_FAILED"
"ORDER_5910","MISMATCHED_CURRENCY"
"ORDER_5911","POSITION_CHECK_FAILED"
"ORDER_2400","INVALID_LOT_SIZE"
"ORDER_1550","INVALID_LOT_SIZE"
"ORDER_1551","POSITION_CHECK_FAILED"
"ORDER_3735","MISMATCHED_CURRENCY"
"ORDER_3734","POSITION_CHECK_FAILED"
"ORDER_2404","POSITION_CHECK_FAILED"
"ORDER_1555","POSITION_CHECK_FAILED"
"ORDER_3739","POSITION_CHECK_FAILED"
"ORDER_2405","POSITION_CHECK_FAILED"
"ORDER_5914","POSITION_CHECK_FAILED"
"ORDER_8181","POSITION_CHECK_FAILED"
"ORDER_10219","POSITION_CHECK_FAILED"
"ORDER_8180","POSITION_CHECK_FAILED"
"ORDER_10698","POSITION_CHECK_FAILED"
"ORDER_10210","MISMATCHED_CURRENCY"
"ORDER_10694","POSITION_CHECK_FAILED"
"ORDER_10695","POSITION_CHECK_FAILED"
"ORDER_8188","POSITION_CHECK_FAILED"
"ORDER_1541","POSITION_CHECK_FAILED"
"ORDER_5900","INVALID_LOT_SIZE"
"ORDER_1540","POSITION_CHECK_FAILED"
"ORDER_3722","POSITION_CHECK_FAILED"
"ORDER_3721","POSITION_CHECK_FAILED"
"ORDER_5907","POSITION_CHECK_FAILED"
"ORDER_5908","POSITION_CHECK_FAILED"
"ORDER_5909","POSITION_CHECK_FAILED"
"ORDER_3726","POSITION_CHECK_FAILED"
"ORDER_3725","POSITION_CHECK_FAILED"
"ORDER_5904","POSITION_CHECK_FAILED"
"ORDER_5905","POSITION_CHECK_FAILED"
"ORDER_3729","POSITION_CHECK_FAILED"
"ORDER_10225","INVALID_LOT_SIZE"
"ORDER_10227","POSITION_CHECK_FAILED"
"ORDER_10220","POSITION_CHECK_FAILED"
"ORDER_8175","MISMATCHED_CURRENCY"
"ORDER_8178","POSITION_CHECK_FAILED"
"ORDER_8177","POSITION_CHECK_FAILED"
"ORDER_5932","POSITION_CHECK_FAILED"
"ORDER_4600","POSITION_CHECK_FAILED"
"ORDER_5933","POSITION_CHECK_FAILED"
"ORDER_1575","INVALID_LOT_SIZE"
"ORDER_10240","POSITION_CHECK_FAILED"
"ORDER_3751","POSITION_CHECK_FAILED"
"ORDER_5930","POSITION_CHECK_FAILED"
"ORDER_1576","POSITION_CHECK_FAILED"
"ORDER_5931","POSITION_CHECK_FAILED"
"ORDER_4601","POSITION_CHECK_FAILED"
"ORDER_5938","POSITION_CHECK_FAILED"
"ORDER_10250","INVALID_LOT_SIZE"
"ORDER_5923","POSITION_CHECK_FAILED"
"ORDER_10251","POSITION_CHECK_FAILED"
"ORDER_2892","POSITION_CHECK_FAILED"
"ORDER_3744","POSITION_CHECK_FAILED"
"ORDER_5920","POSITION_CHECK_FAILED"
"ORDER_2419","POSITION_CHECK_FAILED"
"ORDER_2417","POSITION_CHECK_FAILED"
"ORDER_5925","INVALID_LOT_SIZE"
"ORDER_8194","POSITION_CHECK_FAILED"
"ORDER_8195","POSITION_CHECK_FAILED"
"ORDER_8191","POSITION_CHECK_FAILED"
"ORDER_10246","POSITION_CHECK_FAILED"
"ORDER_2891","POSITION_CHECK_FAILED"
"ORDER_1560","MISMATCHED_CURRENCY"
"ORDER_10245","MISMATCHED_CURRENCY"
"ORDER_2840","MISMATCHED_CURRENCY"
"ORDER_1996","POSITION_CHECK_FAILED"
"ORDER_1997","POSITION_CHECK_FAILED"
"ORDER_1510","POSITION_CHECK_FAILED"
"ORDER_1511","POSITION_CHECK_FAILED"
"ORDER_1516","POSITION_CHECK_FAILED"
"ORDER_2847","POSITION_CHECK_FAILED"
"ORDER_780","POSITION_CHECK_FAILED"
"ORDER_2845","POSITION_CHECK_FAILED"
"ORDER_1519","POSITION_CHECK_FAILED"
"ORDER_775","POSITION_CHECK_FAILED"
"ORDER_776","POSITION_CHECK_FAILED"
"ORDER_7291","POSITION_CHECK_FAILED"
"ORDER_7294","POSITION_CHECK_FAILED"
"ORDER_778","POSITION_CHECK_FAILED"
"ORDER_8140","MISMATCHED_CURRENCY"
"ORDER_774","POSITION_CHECK_FAILED"
"ORDER_9475","INVALID_LOT_SIZE"
"ORDER_8142","POSITION_CHECK_FAILED"
"ORDER_8144","POSITION_CHECK_FAILED"
"ORDER_1980","MISMATCHED_CURRENCY"
"ORDER_1502","POSITION_CHECK_FAILED"
"ORDER_1986","POSITION_CHECK_FAILED"
"ORDER_1983","POSITION_CHECK_FAILED"
"ORDER_1500","INVALID_LOT_SIZE"
"ORDER_1984","POSITION_CHECK_FAILED"
"ORDER_790","POSITION_CHECK_FAILED"
"ORDER_1504","POSITION_CHECK_FAILED"
"ORDER_792","POSITION_CHECK_FAILED"
"ORDER_786","POSITION_CHECK_FAILED"
"ORDER_7280","MISMATCHED_CURRENCY"
"ORDER_785","POSITION_CHECK_FAILED"
"ORDER_9469","POSITION_CHECK_FAILED"
"ORDER_8135","POSITION_CHECK_FAILED"
"ORDER_9466","POSITION_CHECK_FAILED"
"ORDER_8138","POSITION_CHECK_FAILED"
"ORDER_9467","POSITION_CHECK_FAILED"
"ORDER_9464","POSITION_CHECK_FAILED"
"ORDER_8132","POSITION_CHECK_FAILED"
"ORDER_9462","POSITION_CHECK_FAILED"
"ORDER_1531","POSITION_CHECK_FAILED"
"ORDER_1533","POSITION_CHECK_FAILED"
"ORDER_1539","POSITION_CHECK_FAILED"
"ORDER_1537","POSITION_CHECK_FAILED"
"ORDER_754","POSITION_CHECK_FAILED"
"ORDER_9492","POSITION_CHECK_FAILED"
"ORDER_9490","MISMATCHED_CURRENCY"
"ORDER_9499","POSITION_CHECK_FAILED"
"ORDER_8165","POSITION_CHECK_FAILED"
"ORDER_758","POSITION_CHECK_FAILED"
"ORDER_9495","POSITION_CHECK_FAILED"
"ORDER_1520","POSITION_CHECK_FAILED"
"ORDER_1523","POSITION_CHECK_FAILED"
"ORDER_3700","MISMATCHED_CURRENCY"
"ORDER_1528","POSITION_CHECK_FAILED"
"ORDER_1525","MISMATCHED_CURRENCY"
"ORDER_3704","POSITION_CHECK_FAILED"
"ORDER_770","MISMATCHED_CURRENCY"
"ORDER_3703","POSITION_CHECK_FAILED"
"ORDER_1529","POSITION_CHECK_FAILED"
"ORDER_9482","POSITION_CHECK_FAILED"
"ORDER_8150","POSITION_CHECK_FAILED"
"ORDER_9480","POSITION_CHECK_FAILED"
"ORDER_760","POSITION_CHECK_FAILED"
"ORDER_763","POSITION_CHECK_FAILED"
"ORDER_9488","POSITION_CHECK_FAILED"
"ORDER_9489","POSITION_CHECK_FAILED"
"ORDER_768","POSITION_CHECK_FAILED"
"ORDER_8107","POSITION_CHECK_FAILED"
"ORDER_2800","INVALID_LOT_SIZE"
"ORDER_8106","POSITION_CHECK_FAILED"
"ORDER_10180","POSITION_CHECK_FAILED"
"ORDER_1950","INVALID_LOT_SIZE"
"ORDER_8109","POSITION_CHECK_FAILED"
"ORDER_2802","POSITION_CHECK_FAILED"
"ORDER_2806","POSITION_CHECK_FAILED"
"ORDER_2805","MISMATCHED_CURRENCY"
"ORDER_732","POSITION_CHECK_FAILED"
"ORDER_733","POSITION_CHECK_FAILED"
"ORDER_734","POSITION_CHECK_FAILED"
"ORDER_8580","POSITION_CHECK_FAILED"
"ORDER_7256","POSITION_CHECK_FAILED"
"ORDER_7255","POSITION_CHECK_FAILED"
"ORDER_8105","MISMATCHED_CURRENCY"
"ORDER_7257","POSITION_CHECK_FAILED"
"ORDER_735","MISMATCHED_CURRENCY"
"ORDER_10176","POSITION_CHECK_FAILED"
"ORDER_10177","POSITION_CHECK_FAILED"
"ORDER_8585","POSITION_CHECK_FAILED"
"ORDER_10195","POSITION_CHECK_FAILED"
"ORDER_1945","MISMATCHED_CURRENCY"
"ORDER_743","POSITION_CHECK_FAILED"
"ORDER_745","POSITION_CHECK_FAILED"
"ORDER_741","POSITION_CHECK_FAILED"
"ORDER_7245","MISMATCHED_CURRENCY"
"ORDER_7244","POSITION_CHECK_FAILED"
"ORDER_6399","POSITION_CHECK_FAILED"
"ORDER_747","POSITION_CHECK_FAILED"
"ORDER_10188","POSITION_CHECK_FAILED"
"ORDER_8574","POSITION_CHECK_FAILED"
"ORDER_10189","POSITION_CHECK_FAILED"
"ORDER_1974","POSITION_CHECK_FAILED"
"ORDER_1975","INVALID_LOT_SIZE"
"ORDER_1973","POSITION_CHECK_FAILED"
"ORDER_2825","INVALID_LOT_SIZE"
"ORDER_2828","POSITION_CHECK_FAILED"
"ORDER_2827","POSITION_CHECK_FAILED"
"ORDER_7270","POSITION_CHECK_FAILED"
"ORDER_8127","POSITION_CHECK_FAILED"
"ORDER_7279","POSITION_CHECK_FAILED"
"ORDER_8120","POSITION_CHECK_FAILED"
"ORDER_7273","POSITION_CHECK_FAILED"
"ORDER_8123","POSITION_CHECK_FAILED"
"ORDER_1960","POSITION_CHECK_FAILED"
"ORDER_8117","POSITION_CHECK_FAILED"
"ORDER_1961","POSITION_CHECK_FAILED"
"ORDER_8119","POSITION_CHECK_FAILED"
"ORDER_1967","POSITION_CHECK_FAILED"
"ORDER_2813","POSITION_CHECK_FAILED"
"ORDER_8598","POSITION_CHECK_FAILED"
"ORDER_7267","POSITION_CHECK_FAILED"
"ORDER_8116","POSITION_CHECK_FAILED"
"ORDER_8599","POSITION_CHECK_FAILED"
"ORDER_8110","POSITION_CHECK_FAILED"
"ORDER_7262","POSITION_CHECK_FAILED"
"ORDER_7265","POSITION_CHECK_FAILED"
"ORDER_8595","MISMATCHED_CURRENCY"
"ORDER_8547","POSITION_CHECK_FAILED"
"ORDER_1912","POSITION_CHECK_FAILED"
"ORDER_1910","MISMATCHED_CURRENCY"
"ORDER_1916","POSITION_CHECK_FAILED"
"ORDER_1915","POSITION_CHECK_FAILED"
"ORDER_1909","POSITION_CHECK_FAILED"
"ORDER_7690","POSITION_CHECK_FAILED"
"ORDER_375","POSITION_CHECK_FAILED"
"ORDER_4180","POSITION_CHECK_FAILED"
"ORDER_7213","POSITION_CHECK_FAILED"
"ORDER_6360","POSITION_CHECK_FAILED"
"ORDER_8541","POSITION_CHECK_FAILED"
"ORDER_7210","MISMATCHED_CURRENCY"
"ORDER_6362","POSITION_CHECK_FAILED"
"ORDER_8540","POSITION_CHECK_FAILED"
"ORDER_7693","POSITION_CHECK_FAILED"
"ORDER_7209","POSITION_CHECK_FAILED"
"ORDER_8535","POSITION_CHECK_FAILED"
"ORDER_8538","POSITION_CHECK_FAILED"
"ORDER_1900","INVALID_LOT_SIZE"
"ORDER_1905","POSITION_CHECK_FAILED"
"ORDER_390","POSITION_CHECK_FAILED"
"ORDER_392","POSITION_CHECK_FAILED"
"ORDER_386","POSITION_CHECK_FAILED"
"ORDER_4170","POSITION_CHECK_FAILED"
"ORDER_8531","POSITION_CHECK_FAILED"
"ORDER_7686","POSITION_CHECK_FAILED"
"ORDER_6350","MISMATCHED_CURRENCY"
"ORDER_4175","MISMATCHED_CURRENCY"
"ORDER_6352","POSITION_CHECK_FAILED"
"ORDER_1930","POSITION_CHECK_FAILED"
"ORDER_9899","POSITION_CHECK_FAILED"
"ORDER_9416","POSITION_CHECK_FAILED"
"ORDER_360","POSITION_CHECK_FAILED"
"ORDER_1933","POSITION_CHECK_FAILED"
"ORDER_353","POSITION_CHECK_FAILED"
"ORDER_354","POSITION_CHECK_FAILED"
