"ORDER_4226","POSITION_CHECK_FAILED"
"ORDER_356","POSITION_CHECK_FAILED"
"ORDER_7236","POSITION_CHECK_FAILED"
"ORDER_8566","POSITION_CHECK_FAILED"
"ORDER_8561","POSITION_CHECK_FAILED"
"ORDER_9894","POSITION_CHECK_FAILED"
"ORDER_8560","MISMATCHED_CURRENCY"
"ORDER_9891","POSITION_CHECK_FAILED"
"ORDER_7232","POSITION_CHECK_FAILED"
"ORDER_9892","POSITION_CHECK_FAILED"
"ORDER_7231","POSITION_CHECK_FAILED"
"ORDER_6385","MISMATCHED_CURRENCY"
"ORDER_9405","POSITION_CHECK_FAILED"
"ORDER_372","POSITION_CHECK_FAILED"
"ORDER_1925","INVALID_LOT_SIZE"
"ORDER_370","MISMATCHED_CURRENCY"
"ORDER_369","POSITION_CHECK_FAILED"
"ORDER_10608","POSITION_CHECK_FAILED"
"ORDER_4196","POSITION_CHECK_FAILED"
"ORDER_6375","INVALID_LOT_SIZE"
"ORDER_4195","POSITION_CHECK_FAILED"
"ORDER_10600","INVALID_LOT_SIZE"
"ORDER_7225","POSITION_CHECK_FAILED"
"ORDER_9400","INVALID_LOT_SIZE"
"ORDER_8555","POSITION_CHECK_FAILED"
"ORDER_6378","POSITION_CHECK_FAILED"
"ORDER_8552","POSITION_CHECK_FAILED"
"ORDER_4198","POSITION_CHECK_FAILED"
"ORDER_8506","POSITION_CHECK_FAILED"
"ORDER_8509","POSITION_CHECK_FAILED"
"ORDER_5477","POSITION_CHECK_FAILED"
"ORDER_6325","INVALID_LOT_SIZE"
"ORDER_8505","POSITION_CHECK_FAILED"
"ORDER_8989","POSITION_CHECK_FAILED"
"ORDER_8988","POSITION_CHECK_FAILED"
"ORDER_6327","POSITION_CHECK_FAILED"
"ORDER_335","MISMATCHED_CURRENCY"
"ORDER_337","POSITION_CHECK_FAILED"
"ORDER_338","POSITION_CHECK_FAILED"
"ORDER_333","POSITION_CHECK_FAILED"
"ORDER_334","POSITION_CHECK_FAILED"
"ORDER_8983","POSITION_CHECK_FAILED"
"ORDER_5474","POSITION_CHECK_FAILED"
"ORDER_4140","MISMATCHED_CURRENCY"
"ORDER_7651","POSITION_CHECK_FAILED"
"ORDER_5475","INVALID_LOT_SIZE"
"ORDER_7654","POSITION_CHECK_FAILED"
"ORDER_5476","POSITION_CHECK_FAILED"
"ORDER_5470","POSITION_CHECK_FAILED"
"ORDER_7650","POSITION_CHECK_FAILED"
"ORDER_8980","MISMATCHED_CURRENCY"
"ORDER_7648","POSITION_CHECK_FAILED"
"ORDER_9826","POSITION_CHECK_FAILED"
"ORDER_4135","POSITION_CHECK_FAILED"
"ORDER_8975","POSITION_CHECK_FAILED"
"ORDER_9825","INVALID_LOT_SIZE"
"ORDER_6315","MISMATCHED_CURRENCY"
"ORDER_8977","POSITION_CHECK_FAILED"
"ORDER_4139","POSITION_CHECK_FAILED"
"ORDER_9823","POSITION_CHECK_FAILED"
"ORDER_350","POSITION_CHECK_FAILED"
"ORDER_352","POSITION_CHECK_FAILED"
"ORDER_349","POSITION_CHECK_FAILED"
"ORDER_342","POSITION_CHECK_FAILED"
"ORDER_345","POSITION_CHECK_FAILED"
"ORDER_5464","POSITION_CHECK_FAILED"
"ORDER_3280","MISMATCHED_CURRENCY"
"ORDER_4134","POSITION_CHECK_FAILED"
"ORDER_5461","POSITION_CHECK_FAILED"
"ORDER_4131","POSITION_CHECK_FAILED"
"ORDER_3284","POSITION_CHECK_FAILED"
"ORDER_8528","POSITION_CHECK_FAILED"
"ORDER_5499","POSITION_CHECK_FAILED"
"ORDER_8525","MISMATCHED_CURRENCY"
"ORDER_5490","MISMATCHED_CURRENCY"
"ORDER_796","POSITION_CHECK_FAILED"
"ORDER_5495","POSITION_CHECK_FAILED"
"ORDER_5496","POSITION_CHECK_FAILED"
"ORDER_4162","POSITION_CHECK_FAILED"
"ORDER_5497","POSITION_CHECK_FAILED"
"ORDER_4160","POSITION_CHECK_FAILED"
"ORDER_5491","POSITION_CHECK_FAILED"
"ORDER_4159","POSITION_CHECK_FAILED"
"ORDER_9848","POSITION_CHECK_FAILED"
"ORDER_8515","POSITION_CHECK_FAILED"
"ORDER_5484","POSITION_CHECK_FAILED"
"ORDER_7663","POSITION_CHECK_FAILED"
"ORDER_6331","POSITION_CHECK_FAILED"
"ORDER_6332","POSITION_CHECK_FAILED"
"ORDER_9843","POSITION_CHECK_FAILED"
"ORDER_5486","POSITION_CHECK_FAILED"
"ORDER_8512","POSITION_CHECK_FAILED"
"ORDER_4150","POSITION_CHECK_FAILED"
"ORDER_7665","MISMATCHED_CURRENCY"
"ORDER_9840","MISMATCHED_CURRENCY"
"ORDER_5480","POSITION_CHECK_FAILED"
"ORDER_8990","POSITION_CHECK_FAILED"
"ORDER_5481","POSITION_CHECK_FAILED"
"ORDER_8991","POSITION_CHECK_FAILED"
"ORDER_6330","POSITION_CHECK_FAILED"
"ORDER_5679","POSITION_CHECK_FAILED"
"ORDER_2169","POSITION_CHECK_FAILED"
"ORDER_8704","POSITION_CHECK_FAILED"
"ORDER_3498","POSITION_CHECK_FAILED"
"ORDER_6528","POSITION_CHECK_FAILED"
"ORDER_2166","POSITION_CHECK_FAILED"
"ORDER_4345","POSITION_CHECK_FAILED"
"ORDER_6529","POSITION_CHECK_FAILED"
"ORDER_10780","POSITION_CHECK_FAILED"
"ORDER_5675","INVALID_LOT_SIZE"
"ORDER_8701","POSITION_CHECK_FAILED"
"ORDER_6523","POSITION_CHECK_FAILED"
"ORDER_5676","POSITION_CHECK_FAILED"
"ORDER_8700","MISMATCHED_CURRENCY"
"ORDER_6524","POSITION_CHECK_FAILED"
"ORDER_6525","MISMATCHED_CURRENCY"
"ORDER_4348","POSITION_CHECK_FAILED"
"ORDER_8708","POSITION_CHECK_FAILED"
"ORDER_3492","POSITION_CHECK_FAILED"
"ORDER_3491","POSITION_CHECK_FAILED"
"ORDER_2161","POSITION_CHECK_FAILED"
"ORDER_10775","INVALID_LOT_SIZE"
"ORDER_3490","MISMATCHED_CURRENCY"
"ORDER_2164","POSITION_CHECK_FAILED"
"ORDER_10770","MISMATCHED_CURRENCY"
"ORDER_3495","POSITION_CHECK_FAILED"
"ORDER_2162","POSITION_CHECK_FAILED"
"ORDER_3488","POSITION_CHECK_FAILED"
"ORDER_4335","POSITION_CHECK_FAILED"
"ORDER_7846","POSITION_CHECK_FAILED"
"ORDER_3487","POSITION_CHECK_FAILED"
"ORDER_6518","POSITION_CHECK_FAILED"
"ORDER_5665","MISMATCHED_CURRENCY"
"ORDER_6513","POSITION_CHECK_FAILED"
"ORDER_4338","POSITION_CHECK_FAILED"
"ORDER_6514","POSITION_CHECK_FAILED"
"ORDER_10308","POSITION_CHECK_FAILED"
"ORDER_3481","POSITION_CHECK_FAILED"
"ORDER_6992","POSITION_CHECK_FAILED"
"ORDER_2150","INVALID_LOT_SIZE"
"ORDER_5661","POSITION_CHECK_FAILED"
"ORDER_6510","POSITION_CHECK_FAILED"
"ORDER_6994","POSITION_CHECK_FAILED"
"ORDER_7840","MISMATCHED_CURRENCY"
"ORDER_3483","POSITION_CHECK_FAILED"
"ORDER_4330","POSITION_CHECK_FAILED"
"ORDER_10783","POSITION_CHECK_FAILED"
"ORDER_3482","POSITION_CHECK_FAILED"
"ORDER_10300","INVALID_LOT_SIZE"
"ORDER_10784","POSITION_CHECK_FAILED"
"ORDER_8727","POSITION_CHECK_FAILED"
"ORDER_5214","POSITION_CHECK_FAILED"
"ORDER_6546","POSITION_CHECK_FAILED"
"ORDER_5215","POSITION_CHECK_FAILED"
"ORDER_10319","POSITION_CHECK_FAILED"
"ORDER_4361","POSITION_CHECK_FAILED"
"ORDER_5210","MISMATCHED_CURRENCY"
"ORDER_5696","POSITION_CHECK_FAILED"
"ORDER_8720","POSITION_CHECK_FAILED"
"ORDER_10315","MISMATCHED_CURRENCY"
"ORDER_10799","POSITION_CHECK_FAILED"
"ORDER_5690","POSITION_CHECK_FAILED"
"ORDER_5692","POSITION_CHECK_FAILED"
"ORDER_10795","POSITION_CHECK_FAILED"
"ORDER_5207","POSITION_CHECK_FAILED"
"ORDER_6539","POSITION_CHECK_FAILED"
"ORDER_2177","POSITION_CHECK_FAILED"
"ORDER_5208","POSITION_CHECK_FAILED"
"ORDER_4355","POSITION_CHECK_FAILED"
"ORDER_6535","POSITION_CHECK_FAILED"
"ORDER_10327","POSITION_CHECK_FAILED"
"ORDER_4350","MISMATCHED_CURRENCY"
"ORDER_2172","POSITION_CHECK_FAILED"
"ORDER_5683","POSITION_CHECK_FAILED"
"ORDER_6531","POSITION_CHECK_FAILED"
"ORDER_5200","INVALID_LOT_SIZE"
"ORDER_10325","INVALID_LOT_SIZE"
"ORDER_2175","MISMATCHED_CURRENCY"
"ORDER_2173","POSITION_CHECK_FAILED"
"ORDER_5635","POSITION_CHECK_FAILED"
"ORDER_2125","INVALID_LOT_SIZE"
"ORDER_4786","POSITION_CHECK_FAILED"
"ORDER_2122","POSITION_CHECK_FAILED"
"ORDER_1275","INVALID_LOT_SIZE"
"ORDER_4301","POSITION_CHECK_FAILED"
"ORDER_7810","POSITION_CHECK_FAILED"
"ORDER_4306","POSITION_CHECK_FAILED"
"ORDER_6964","POSITION_CHECK_FAILED"
"ORDER_2126","POSITION_CHECK_FAILED"
"ORDER_299","POSITION_CHECK_FAILED"
"ORDER_10735","MISMATCHED_CURRENCY"
"ORDER_10736","POSITION_CHECK_FAILED"
"ORDER_1270","POSITION_CHECK_FAILED"
"ORDER_5630","MISMATCHED_CURRENCY"
"ORDER_1273","POSITION_CHECK_FAILED"
"ORDER_6956","POSITION_CHECK_FAILED"
"ORDER_5625","INVALID_LOT_SIZE"
"ORDER_2595","MISMATCHED_CURRENCY"
"ORDER_1264","POSITION_CHECK_FAILED"
"ORDER_7805","MISMATCHED_CURRENCY"
"ORDER_6958","POSITION_CHECK_FAILED"
"ORDER_6953","POSITION_CHECK_FAILED"
"ORDER_4777","POSITION_CHECK_FAILED"
"ORDER_10747","POSITION_CHECK_FAILED"
"ORDER_2590","POSITION_CHECK_FAILED"
"ORDER_6950","INVALID_LOT_SIZE"
"ORDER_2593","POSITION_CHECK_FAILED"
"ORDER_2594","POSITION_CHECK_FAILED"
"ORDER_4770","MISMATCHED_CURRENCY"
"ORDER_2592","POSITION_CHECK_FAILED"
"ORDER_3478","POSITION_CHECK_FAILED"
"ORDER_2146","POSITION_CHECK_FAILED"
"ORDER_3477","POSITION_CHECK_FAILED"
"ORDER_6505","POSITION_CHECK_FAILED"
"ORDER_5658","POSITION_CHECK_FAILED"
"ORDER_3475","POSITION_CHECK_FAILED"
"ORDER_6507","POSITION_CHECK_FAILED"
"ORDER_6500","INVALID_LOT_SIZE"
"ORDER_6501","POSITION_CHECK_FAILED"
"ORDER_2148","POSITION_CHECK_FAILED"
"ORDER_5655","POSITION_CHECK_FAILED"
"ORDER_7834","POSITION_CHECK_FAILED"
"ORDER_7833","POSITION_CHECK_FAILED"
"ORDER_285","POSITION_CHECK_FAILED"
"ORDER_282","POSITION_CHECK_FAILED"
"ORDER_276","POSITION_CHECK_FAILED"
"ORDER_278","POSITION_CHECK_FAILED"
"ORDER_6980","MISMATCHED_CURRENCY"
"ORDER_1291","POSITION_CHECK_FAILED"
"ORDER_5650","INVALID_LOT_SIZE"
"ORDER_10753","POSITION_CHECK_FAILED"
"ORDER_4320","POSITION_CHECK_FAILED"
"ORDER_3472","POSITION_CHECK_FAILED"
"ORDER_2140","MISMATCHED_CURRENCY"
"ORDER_10750","INVALID_LOT_SIZE"
"ORDER_3471","POSITION_CHECK_FAILED"
"ORDER_2141","POSITION_CHECK_FAILED"
"ORDER_2135","POSITION_CHECK_FAILED"
"ORDER_4797","POSITION_CHECK_FAILED"
"ORDER_3465","POSITION_CHECK_FAILED"
"ORDER_1287","POSITION_CHECK_FAILED"
"ORDER_4795","POSITION_CHECK_FAILED"
"ORDER_7821","POSITION_CHECK_FAILED"
"ORDER_6975","INVALID_LOT_SIZE"
"ORDER_3468","POSITION_CHECK_FAILED"
"ORDER_4315","MISMATCHED_CURRENCY"
"ORDER_296","POSITION_CHECK_FAILED"
"ORDER_290","POSITION_CHECK_FAILED"
"ORDER_7829","POSITION_CHECK_FAILED"
"ORDER_293","POSITION_CHECK_FAILED"
"ORDER_287","POSITION_CHECK_FAILED"
"ORDER_10767","POSITION_CHECK_FAILED"
"ORDER_288","POSITION_CHECK_FAILED"
"ORDER_289","POSITION_CHECK_FAILED"
"ORDER_1280","MISMATCHED_CURRENCY"
"ORDER_6970","POSITION_CHECK_FAILED"
"ORDER_10765","POSITION_CHECK_FAILED"
"ORDER_3463","POSITION_CHECK_FAILED"
"ORDER_1284","POSITION_CHECK_FAILED"
"ORDER_1285","POSITION_CHECK_FAILED"
"ORDER_3461","POSITION_CHECK_FAILED"
"ORDER_10761","POSITION_CHECK_FAILED"
"ORDER_3896","POSITION_CHECK_FAILED"
"ORDER_6922","POSITION_CHECK_FAILED"
"ORDER_3894","POSITION_CHECK_FAILED"
"ORDER_6925","INVALID_LOT_SIZE"
"ORDER_4740","POSITION_CHECK_FAILED"
"ORDER_3899","POSITION_CHECK_FAILED"
"ORDER_2569","POSITION_CHECK_FAILED"
"ORDER_2566","POSITION_CHECK_FAILED"
"ORDER_3897","POSITION_CHECK_FAILED"
"ORDER_6921","POSITION_CHECK_FAILED"
"ORDER_2567","POSITION_CHECK_FAILED"
"ORDER_1239","POSITION_CHECK_FAILED"
"ORDER_6927","POSITION_CHECK_FAILED"
"ORDER_6929","POSITION_CHECK_FAILED"
"ORDER_9195","POSITION_CHECK_FAILED"
"ORDER_9191","POSITION_CHECK_FAILED"
"ORDER_2560","MISMATCHED_CURRENCY"
"ORDER_3891","POSITION_CHECK_FAILED"
"ORDER_10375","INVALID_LOT_SIZE"
"ORDER_9199","POSITION_CHECK_FAILED"
"ORDER_6912","POSITION_CHECK_FAILED"
"ORDER_6913","POSITION_CHECK_FAILED"
"ORDER_2551","POSITION_CHECK_FAILED"
"ORDER_4730","POSITION_CHECK_FAILED"
"ORDER_6914","POSITION_CHECK_FAILED"
"ORDER_4735","MISMATCHED_CURRENCY"
"ORDER_2555","POSITION_CHECK_FAILED"
"ORDER_6910","MISMATCHED_CURRENCY"
"ORDER_1225","INVALID_LOT_SIZE"
"ORDER_6919","POSITION_CHECK_FAILED"
"ORDER_4739","POSITION_CHECK_FAILED"
"ORDER_3407","POSITION_CHECK_FAILED"
"ORDER_3406","POSITION_CHECK_FAILED"
"ORDER_6915","POSITION_CHECK_FAILED"
"ORDER_6916","POSITION_CHECK_FAILED"
"ORDER_9180","POSITION_CHECK_FAILED"
"ORDER_10389","POSITION_CHECK_FAILED"
"ORDER_10385","MISMATCHED_CURRENCY"
"ORDER_2550","INVALID_LOT_SIZE"
"ORDER_1255","POSITION_CHECK_FAILED"
"ORDER_6945","MISMATCHED_CURRENCY"
"ORDER_2100","INVALID_LOT_SIZE"
"ORDER_2101","POSITION_CHECK_FAILED"
"ORDER_2585","POSITION_CHECK_FAILED"
"ORDER_2107","POSITION_CHECK_FAILED"
"ORDER_4768","POSITION_CHECK_FAILED"
"ORDER_6942","POSITION_CHECK_FAILED"
"ORDER_5611","POSITION_CHECK_FAILED"
"ORDER_6943","POSITION_CHECK_FAILED"
"ORDER_2105","MISMATCHED_CURRENCY"
"ORDER_5612","POSITION_CHECK_FAILED"
"ORDER_2109","POSITION_CHECK_FAILED"
"ORDER_2582","POSITION_CHECK_FAILED"
"ORDER_1251","POSITION_CHECK_FAILED"
"ORDER_4761","POSITION_CHECK_FAILED"
"ORDER_1252","POSITION_CHECK_FAILED"
"ORDER_4760","POSITION_CHECK_FAILED"
"ORDER_1250","INVALID_LOT_SIZE"
"ORDER_6933","POSITION_CHECK_FAILED"
"ORDER_2575","INVALID_LOT_SIZE"
"ORDER_1245","MISMATCHED_CURRENCY"
"ORDER_6936","POSITION_CHECK_FAILED"
"ORDER_6930","POSITION_CHECK_FAILED"
"ORDER_6931","POSITION_CHECK_FAILED"
"ORDER_2577","POSITION_CHECK_FAILED"
"ORDER_5600","INVALID_LOT_SIZE"
"ORDER_2578","POSITION_CHECK_FAILED"
"ORDER_1240","POSITION_CHECK_FAILED"
"ORDER_2572","POSITION_CHECK_FAILED"
"ORDER_2570","POSITION_CHECK_FAILED"
"ORDER_2521","POSITION_CHECK_FAILED"
"ORDER_2525","MISMATCHED_CURRENCY"
"ORDER_1675","INVALID_LOT_SIZE"
"ORDER_4701","POSITION_CHECK_FAILED"
"ORDER_2523","POSITION_CHECK_FAILED"
"ORDER_4700","MISMATCHED_CURRENCY"
"ORDER_2526","POSITION_CHECK_FAILED"
"ORDER_4705","POSITION_CHECK_FAILED"
"ORDER_4708","POSITION_CHECK_FAILED"
"ORDER_9153","POSITION_CHECK_FAILED"
"ORDER_9150","INVALID_LOT_SIZE"
"ORDER_9159","POSITION_CHECK_FAILED"
"ORDER_10330","POSITION_CHECK_FAILED"
"ORDER_9154","POSITION_CHECK_FAILED"
"ORDER_2994","POSITION_CHECK_FAILED"
"ORDER_2510","POSITION_CHECK_FAILED"
"ORDER_3840","MISMATCHED_CURRENCY"
"ORDER_10350","MISMATCHED_CURRENCY"
"ORDER_1661","POSITION_CHECK_FAILED"
"ORDER_1665","MISMATCHED_CURRENCY"
"ORDER_1669","POSITION_CHECK_FAILED"
"ORDER_3846","POSITION_CHECK_FAILED"
"ORDER_2519","POSITION_CHECK_FAILED"
"ORDER_9140","MISMATCHED_CURRENCY"
"ORDER_8294","POSITION_CHECK_FAILED"
"ORDER_10349","POSITION_CHECK_FAILED"
"ORDER_10345","POSITION_CHECK_FAILED"
"ORDER_2990","POSITION_CHECK_FAILED"
"ORDER_10341","POSITION_CHECK_FAILED"
"ORDER_10343","POSITION_CHECK_FAILED"
"ORDER_6900","INVALID_LOT_SIZE"
"ORDER_2542","POSITION_CHECK_FAILED"
"ORDER_10360","POSITION_CHECK_FAILED"
"ORDER_6902","POSITION_CHECK_FAILED"
"ORDER_1693","POSITION_CHECK_FAILED"
"ORDER_1210","MISMATCHED_CURRENCY"
"ORDER_1694","POSITION_CHECK_FAILED"
"ORDER_10362","POSITION_CHECK_FAILED"
"ORDER_1699","POSITION_CHECK_FAILED"
"ORDER_2547","POSITION_CHECK_FAILED"
"ORDER_4723","POSITION_CHECK_FAILED"
"ORDER_1214","POSITION_CHECK_FAILED"
"ORDER_4722","POSITION_CHECK_FAILED"
"ORDER_6908","POSITION_CHECK_FAILED"
"ORDER_6904","POSITION_CHECK_FAILED"
"ORDER_6905","POSITION_CHECK_FAILED"
"ORDER_9175","MISMATCHED_CURRENCY"
"ORDER_9172","POSITION_CHECK_FAILED"
"ORDER_9171","POSITION_CHECK_FAILED"
"ORDER_10359","POSITION_CHECK_FAILED"
"ORDER_9179","POSITION_CHECK_FAILED"
"ORDER_1690","POSITION_CHECK_FAILED"
"ORDER_1200","INVALID_LOT_SIZE"
"ORDER_10370","POSITION_CHECK_FAILED"
"ORDER_10371","POSITION_CHECK_FAILED"
"ORDER_4714","POSITION_CHECK_FAILED"
"ORDER_1202","POSITION_CHECK_FAILED"
"ORDER_1203","POSITION_CHECK_FAILED"
"ORDER_2538","POSITION_CHECK_FAILED"
"ORDER_9164","POSITION_CHECK_FAILED"
"ORDER_9167","POSITION_CHECK_FAILED"
"ORDER_1681","POSITION_CHECK_FAILED"
"ORDER_9165","POSITION_CHECK_FAILED"
"ORDER_9166","POSITION_CHECK_FAILED"
"ORDER_2960","POSITION_CHECK_FAILED"
"ORDER_1630","MISMATCHED_CURRENCY"
"ORDER_2965","POSITION_CHECK_FAILED"
"ORDER_1633","POSITION_CHECK_FAILED"
"ORDER_3812","POSITION_CHECK_FAILED"
"ORDER_3815","POSITION_CHECK_FAILED"
"ORDER_660","POSITION_CHECK_FAILED"
"ORDER_2966","POSITION_CHECK_FAILED"
"ORDER_1636","POSITION_CHECK_FAILED"
"ORDER_3817","POSITION_CHECK_FAILED"
"ORDER_654","POSITION_CHECK_FAILED"
"ORDER_655","POSITION_CHECK_FAILED"
"ORDER_9590","POSITION_CHECK_FAILED"
"ORDER_8262","POSITION_CHECK_FAILED"
"ORDER_650","INVALID_LOT_SIZE"
"ORDER_652","POSITION_CHECK_FAILED"
"ORDER_9115","POSITION_CHECK_FAILED"
"ORDER_9596","POSITION_CHECK_FAILED"
"ORDER_9110","POSITION_CHECK_FAILED"
"ORDER_9595","MISMATCHED_CURRENCY"
"ORDER_2950","INVALID_LOT_SIZE"
"ORDER_2958","POSITION_CHECK_FAILED"
"ORDER_3805","MISMATCHED_CURRENCY"
"ORDER_2957","POSITION_CHECK_FAILED"
"ORDER_670","MISMATCHED_CURRENCY"
"ORDER_1624","POSITION_CHECK_FAILED"
"ORDER_671","POSITION_CHECK_FAILED"
"ORDER_2955","POSITION_CHECK_FAILED"
"ORDER_1625","INVALID_LOT_SIZE"
"ORDER_9581","POSITION_CHECK_FAILED"
"ORDER_8251","POSITION_CHECK_FAILED"
"ORDER_668","POSITION_CHECK_FAILED"
"ORDER_9105","MISMATCHED_CURRENCY"
"ORDER_8257","POSITION_CHECK_FAILED"
"ORDER_8258","POSITION_CHECK_FAILED"
"ORDER_9585","POSITION_CHECK_FAILED"
"ORDER_8255","POSITION_CHECK_FAILED"
"ORDER_9100","INVALID_LOT_SIZE"
"ORDER_2980","MISMATCHED_CURRENCY"
"ORDER_1650","INVALID_LOT_SIZE"
"ORDER_2503","POSITION_CHECK_FAILED"
"ORDER_1656","POSITION_CHECK_FAILED"
"ORDER_2500","INVALID_LOT_SIZE"
"ORDER_2985","POSITION_CHECK_FAILED"
"ORDER_2984","POSITION_CHECK_FAILED"
"ORDER_2506","POSITION_CHECK_FAILED"
"ORDER_3838","POSITION_CHECK_FAILED"
