"ORDER_4226","POSITION_CHECK_FAILED"
"ORDER_2509","POSITION_CHECK_FAILED"
"ORDER_9130","POSITION_CHECK_FAILED"
"ORDER_633","POSITION_CHECK_FAILED"
"ORDER_635","MISMATCHED_CURRENCY"
"ORDER_8280","MISMATCHED_CURRENCY"
"ORDER_631","POSITION_CHECK_FAILED"
"ORDER_637","POSITION_CHECK_FAILED"
"ORDER_9135","POSITION_CHECK_FAILED"
"ORDER_638","POSITION_CHECK_FAILED"
"ORDER_2971","POSITION_CHECK_FAILED"
"ORDER_1644","POSITION_CHECK_FAILED"
"ORDER_2975","INVALID_LOT_SIZE"
"ORDER_1645","POSITION_CHECK_FAILED"
"ORDER_3826","POSITION_CHECK_FAILED"
"ORDER_1646","POSITION_CHECK_FAILED"
"ORDER_3825","POSITION_CHECK_FAILED"
"ORDER_1647","POSITION_CHECK_FAILED"
"ORDER_3829","POSITION_CHECK_FAILED"
"ORDER_8271","POSITION_CHECK_FAILED"
"ORDER_9120","POSITION_CHECK_FAILED"
"ORDER_8270","POSITION_CHECK_FAILED"
"ORDER_645","POSITION_CHECK_FAILED"
"ORDER_8272","POSITION_CHECK_FAILED"
"ORDER_641","POSITION_CHECK_FAILED"
"ORDER_642","POSITION_CHECK_FAILED"
"ORDER_9128","POSITION_CHECK_FAILED"
"ORDER_9125","INVALID_LOT_SIZE"
"ORDER_2925","INVALID_LOT_SIZE"
"ORDER_2922","POSITION_CHECK_FAILED"
"ORDER_2928","POSITION_CHECK_FAILED"
"ORDER_5193","POSITION_CHECK_FAILED"
"ORDER_9556","POSITION_CHECK_FAILED"
"ORDER_8224","POSITION_CHECK_FAILED"
"ORDER_9555","POSITION_CHECK_FAILED"
"ORDER_8225","POSITION_CHECK_FAILED"
"ORDER_9550","INVALID_LOT_SIZE"
"ORDER_8221","POSITION_CHECK_FAILED"
"ORDER_2910","MISMATCHED_CURRENCY"
"ORDER_8218","POSITION_CHECK_FAILED"
"ORDER_2914","POSITION_CHECK_FAILED"
"ORDER_2918","POSITION_CHECK_FAILED"
"ORDER_2915","POSITION_CHECK_FAILED"
"ORDER_5180","POSITION_CHECK_FAILED"
"ORDER_2909","POSITION_CHECK_FAILED"
"ORDER_2908","POSITION_CHECK_FAILED"
"ORDER_8690","POSITION_CHECK_FAILED"
"ORDER_9546","POSITION_CHECK_FAILED"
"ORDER_8698","POSITION_CHECK_FAILED"
"ORDER_8693","POSITION_CHECK_FAILED"
"ORDER_9542","POSITION_CHECK_FAILED"
"ORDER_9540","POSITION_CHECK_FAILED"
"ORDER_8210","MISMATCHED_CURRENCY"
"ORDER_2943","POSITION_CHECK_FAILED"
"ORDER_8249","POSITION_CHECK_FAILED"
"ORDER_2941","POSITION_CHECK_FAILED"
"ORDER_2947","POSITION_CHECK_FAILED"
"ORDER_1615","POSITION_CHECK_FAILED"
"ORDER_2945","MISMATCHED_CURRENCY"
"ORDER_2949","POSITION_CHECK_FAILED"
"ORDER_9570","POSITION_CHECK_FAILED"
"ORDER_8240","POSITION_CHECK_FAILED"
"ORDER_8245","MISMATCHED_CURRENCY"
"ORDER_9574","POSITION_CHECK_FAILED"
"ORDER_7395","POSITION_CHECK_FAILED"
"ORDER_9575","INVALID_LOT_SIZE"
"ORDER_8241","POSITION_CHECK_FAILED"
"ORDER_1600","INVALID_LOT_SIZE"
"ORDER_2931","POSITION_CHECK_FAILED"
"ORDER_8238","POSITION_CHECK_FAILED"
"ORDER_2930","POSITION_CHECK_FAILED"
"ORDER_1604","POSITION_CHECK_FAILED"
"ORDER_2935","POSITION_CHECK_FAILED"
"ORDER_2938","POSITION_CHECK_FAILED"
"ORDER_9560","MISMATCHED_CURRENCY"
"ORDER_9563","POSITION_CHECK_FAILED"
"ORDER_7385","MISMATCHED_CURRENCY"
"ORDER_9518","POSITION_CHECK_FAILED"
"ORDER_6489","POSITION_CHECK_FAILED"
"ORDER_9516","POSITION_CHECK_FAILED"
"ORDER_7337","POSITION_CHECK_FAILED"
"ORDER_5159","POSITION_CHECK_FAILED"
"ORDER_262","POSITION_CHECK_FAILED"
"ORDER_259","POSITION_CHECK_FAILED"
"ORDER_6480","POSITION_CHECK_FAILED"
"ORDER_6485","POSITION_CHECK_FAILED"
"ORDER_9512","POSITION_CHECK_FAILED"
"ORDER_8664","POSITION_CHECK_FAILED"
"ORDER_6486","POSITION_CHECK_FAILED"
"ORDER_9513","POSITION_CHECK_FAILED"
"ORDER_9510","POSITION_CHECK_FAILED"
"ORDER_7335","POSITION_CHECK_FAILED"
"ORDER_6488","POSITION_CHECK_FAILED"
"ORDER_5157","POSITION_CHECK_FAILED"
"ORDER_8665","MISMATCHED_CURRENCY"
"ORDER_6481","POSITION_CHECK_FAILED"
"ORDER_5150","INVALID_LOT_SIZE"
"ORDER_8660","POSITION_CHECK_FAILED"
"ORDER_6482","POSITION_CHECK_FAILED"
"ORDER_9990","POSITION_CHECK_FAILED"
"ORDER_8661","POSITION_CHECK_FAILED"
"ORDER_7330","POSITION_CHECK_FAILED"
"ORDER_6479","POSITION_CHECK_FAILED"
"ORDER_5148","POSITION_CHECK_FAILED"
"ORDER_8656","POSITION_CHECK_FAILED"
"ORDER_9503","POSITION_CHECK_FAILED"
"ORDER_273","POSITION_CHECK_FAILED"
"ORDER_274","POSITION_CHECK_FAILED"
"ORDER_275","INVALID_LOT_SIZE"
"ORDER_270","MISMATCHED_CURRENCY"
"ORDER_269","POSITION_CHECK_FAILED"
"ORDER_10707","POSITION_CHECK_FAILED"
"ORDER_4291","POSITION_CHECK_FAILED"
"ORDER_6474","POSITION_CHECK_FAILED"
"ORDER_6475","INVALID_LOT_SIZE"
"ORDER_9502","POSITION_CHECK_FAILED"
"ORDER_6477","POSITION_CHECK_FAILED"
"ORDER_9500","INVALID_LOT_SIZE"
"ORDER_5146","POSITION_CHECK_FAILED"
"ORDER_10700","MISMATCHED_CURRENCY"
"ORDER_6471","POSITION_CHECK_FAILED"
"ORDER_5140","MISMATCHED_CURRENCY"
"ORDER_6472","POSITION_CHECK_FAILED"
"ORDER_9980","MISMATCHED_CURRENCY"
"ORDER_2902","POSITION_CHECK_FAILED"
"ORDER_2901","POSITION_CHECK_FAILED"
"ORDER_2900","INVALID_LOT_SIZE"
"ORDER_242","POSITION_CHECK_FAILED"
"ORDER_2904","POSITION_CHECK_FAILED"
"ORDER_232","POSITION_CHECK_FAILED"
"ORDER_233","POSITION_CHECK_FAILED"
"ORDER_234","POSITION_CHECK_FAILED"
"ORDER_235","MISMATCHED_CURRENCY"
"ORDER_9534","POSITION_CHECK_FAILED"
"ORDER_5178","POSITION_CHECK_FAILED"
"ORDER_8688","POSITION_CHECK_FAILED"
"ORDER_8682","POSITION_CHECK_FAILED"
"ORDER_7351","POSITION_CHECK_FAILED"
"ORDER_7350","MISMATCHED_CURRENCY"
"ORDER_5175","MISMATCHED_CURRENCY"
"ORDER_9529","POSITION_CHECK_FAILED"
"ORDER_9527","POSITION_CHECK_FAILED"
"ORDER_8679","POSITION_CHECK_FAILED"
"ORDER_9528","POSITION_CHECK_FAILED"
"ORDER_8678","POSITION_CHECK_FAILED"
"ORDER_9525","MISMATCHED_CURRENCY"
"ORDER_9526","POSITION_CHECK_FAILED"
"ORDER_250","INVALID_LOT_SIZE"
"ORDER_6490","MISMATCHED_CURRENCY"
"ORDER_243","POSITION_CHECK_FAILED"
"ORDER_244","POSITION_CHECK_FAILED"
"ORDER_245","POSITION_CHECK_FAILED"
"ORDER_10725","INVALID_LOT_SIZE"
"ORDER_9523","POSITION_CHECK_FAILED"
"ORDER_5165","POSITION_CHECK_FAILED"
"ORDER_8675","POSITION_CHECK_FAILED"
"ORDER_6497","POSITION_CHECK_FAILED"
"ORDER_10720","POSITION_CHECK_FAILED"
"ORDER_9521","POSITION_CHECK_FAILED"
"ORDER_5167","POSITION_CHECK_FAILED"
"ORDER_7345","POSITION_CHECK_FAILED"
"ORDER_6495","POSITION_CHECK_FAILED"
"ORDER_8672","POSITION_CHECK_FAILED"
"ORDER_5114","POSITION_CHECK_FAILED"
"ORDER_9954","POSITION_CHECK_FAILED"
"ORDER_5117","POSITION_CHECK_FAILED"
"ORDER_699","POSITION_CHECK_FAILED"
"ORDER_695","POSITION_CHECK_FAILED"
"ORDER_696","POSITION_CHECK_FAILED"
"ORDER_5594","POSITION_CHECK_FAILED"
"ORDER_5595","MISMATCHED_CURRENCY"
"ORDER_9950","INVALID_LOT_SIZE"
"ORDER_5596","POSITION_CHECK_FAILED"
"ORDER_8622","POSITION_CHECK_FAILED"
"ORDER_5113","POSITION_CHECK_FAILED"
"ORDER_5597","POSITION_CHECK_FAILED"
"ORDER_7771","POSITION_CHECK_FAILED"
"ORDER_7770","MISMATCHED_CURRENCY"
"ORDER_5107","POSITION_CHECK_FAILED"
"ORDER_5109","POSITION_CHECK_FAILED"
"ORDER_9945","MISMATCHED_CURRENCY"
"ORDER_5103","POSITION_CHECK_FAILED"
"ORDER_9946","POSITION_CHECK_FAILED"
"ORDER_5104","POSITION_CHECK_FAILED"
"ORDER_5588","POSITION_CHECK_FAILED"
"ORDER_7765","POSITION_CHECK_FAILED"
"ORDER_5105","MISMATCHED_CURRENCY"
"ORDER_9944","POSITION_CHECK_FAILED"
"ORDER_8614","POSITION_CHECK_FAILED"
"ORDER_5100","INVALID_LOT_SIZE"
"ORDER_5585","POSITION_CHECK_FAILED"
"ORDER_4255","POSITION_CHECK_FAILED"
"ORDER_4254","POSITION_CHECK_FAILED"
"ORDER_7319","POSITION_CHECK_FAILED"
"ORDER_7315","MISMATCHED_CURRENCY"
"ORDER_9976","POSITION_CHECK_FAILED"
"ORDER_677","POSITION_CHECK_FAILED"
"ORDER_678","POSITION_CHECK_FAILED"
"ORDER_672","POSITION_CHECK_FAILED"
"ORDER_4280","MISMATCHED_CURRENCY"
"ORDER_675","INVALID_LOT_SIZE"
"ORDER_6463","POSITION_CHECK_FAILED"
"ORDER_9975","INVALID_LOT_SIZE"
"ORDER_6465","POSITION_CHECK_FAILED"
"ORDER_5134","POSITION_CHECK_FAILED"
"ORDER_6466","POSITION_CHECK_FAILED"
"ORDER_5135","POSITION_CHECK_FAILED"
"ORDER_8643","POSITION_CHECK_FAILED"
"ORDER_6462","POSITION_CHECK_FAILED"
"ORDER_8638","POSITION_CHECK_FAILED"
"ORDER_4278","POSITION_CHECK_FAILED"
"ORDER_9967","POSITION_CHECK_FAILED"
"ORDER_5125","INVALID_LOT_SIZE"
"ORDER_5128","POSITION_CHECK_FAILED"
"ORDER_690","POSITION_CHECK_FAILED"
"ORDER_691","POSITION_CHECK_FAILED"
"ORDER_692","POSITION_CHECK_FAILED"
"ORDER_693","POSITION_CHECK_FAILED"
"ORDER_686","POSITION_CHECK_FAILED"
"ORDER_5121","POSITION_CHECK_FAILED"
"ORDER_8630","MISMATCHED_CURRENCY"
"ORDER_4272","POSITION_CHECK_FAILED"
"ORDER_9962","POSITION_CHECK_FAILED"
"ORDER_4270","POSITION_CHECK_FAILED"
"ORDER_9960","POSITION_CHECK_FAILED"
"ORDER_4468","POSITION_CHECK_FAILED"
"ORDER_7979","POSITION_CHECK_FAILED"
"ORDER_6647","POSITION_CHECK_FAILED"
"ORDER_5316","POSITION_CHECK_FAILED"
"ORDER_4467","POSITION_CHECK_FAILED"
"ORDER_8825","POSITION_CHECK_FAILED"
"ORDER_4466","POSITION_CHECK_FAILED"
"ORDER_5319","POSITION_CHECK_FAILED"
"ORDER_8827","POSITION_CHECK_FAILED"
"ORDER_7975","POSITION_CHECK_FAILED"
"ORDER_7977","POSITION_CHECK_FAILED"
"ORDER_6645","POSITION_CHECK_FAILED"
"ORDER_5315","MISMATCHED_CURRENCY"
"ORDER_10899","POSITION_CHECK_FAILED"
"ORDER_10895","POSITION_CHECK_FAILED"
"ORDER_5792","POSITION_CHECK_FAILED"
"ORDER_10896","POSITION_CHECK_FAILED"
"ORDER_6640","POSITION_CHECK_FAILED"
"ORDER_2282","POSITION_CHECK_FAILED"
"ORDER_6641","POSITION_CHECK_FAILED"
"ORDER_2280","MISMATCHED_CURRENCY"
"ORDER_10891","POSITION_CHECK_FAILED"
"ORDER_4464","POSITION_CHECK_FAILED"
"ORDER_2285","POSITION_CHECK_FAILED"
"ORDER_4461","POSITION_CHECK_FAILED"
"ORDER_10894","POSITION_CHECK_FAILED"
"ORDER_7968","POSITION_CHECK_FAILED"
"ORDER_3126","POSITION_CHECK_FAILED"
"ORDER_5305","POSITION_CHECK_FAILED"
"ORDER_5306","POSITION_CHECK_FAILED"
"ORDER_2276","POSITION_CHECK_FAILED"
"ORDER_3123","POSITION_CHECK_FAILED"
"ORDER_5301","POSITION_CHECK_FAILED"
"ORDER_5785","POSITION_CHECK_FAILED"
"ORDER_7963","POSITION_CHECK_FAILED"
"ORDER_7960","POSITION_CHECK_FAILED"
"ORDER_2270","POSITION_CHECK_FAILED"
"ORDER_7962","POSITION_CHECK_FAILED"
"ORDER_6630","MISMATCHED_CURRENCY"
"ORDER_7961","POSITION_CHECK_FAILED"
"ORDER_6631","POSITION_CHECK_FAILED"
"ORDER_5300","INVALID_LOT_SIZE"
"ORDER_2275","INVALID_LOT_SIZE"
"ORDER_3120","POSITION_CHECK_FAILED"
"ORDER_2272","POSITION_CHECK_FAILED"
"ORDER_5780","POSITION_CHECK_FAILED"
"ORDER_5338","POSITION_CHECK_FAILED"
"ORDER_7519","POSITION_CHECK_FAILED"
"ORDER_7518","POSITION_CHECK_FAILED"
"ORDER_6665","MISMATCHED_CURRENCY"
"ORDER_5334","POSITION_CHECK_FAILED"
"ORDER_7512","POSITION_CHECK_FAILED"
"ORDER_8843","POSITION_CHECK_FAILED"
"ORDER_4482","POSITION_CHECK_FAILED"
"ORDER_5330","POSITION_CHECK_FAILED"
"ORDER_8840","MISMATCHED_CURRENCY"
"ORDER_3150","POSITION_CHECK_FAILED"
"ORDER_5331","POSITION_CHECK_FAILED"
"ORDER_4480","POSITION_CHECK_FAILED"
"ORDER_7995","POSITION_CHECK_FAILED"
"ORDER_4483","POSITION_CHECK_FAILED"
"ORDER_7990","POSITION_CHECK_FAILED"
"ORDER_3152","POSITION_CHECK_FAILED"
"ORDER_6660","POSITION_CHECK_FAILED"
"ORDER_3148","POSITION_CHECK_FAILED"
"ORDER_4478","POSITION_CHECK_FAILED"
"ORDER_7989","POSITION_CHECK_FAILED"
"ORDER_8836","POSITION_CHECK_FAILED"
"ORDER_3146","POSITION_CHECK_FAILED"
"ORDER_5329","POSITION_CHECK_FAILED"
"ORDER_4476","POSITION_CHECK_FAILED"
"ORDER_7504","POSITION_CHECK_FAILED"
"ORDER_5325","INVALID_LOT_SIZE"
"ORDER_8835","POSITION_CHECK_FAILED"
"ORDER_3149","POSITION_CHECK_FAILED"
"ORDER_7509","POSITION_CHECK_FAILED"
"ORDER_4471","POSITION_CHECK_FAILED"
"ORDER_7982","POSITION_CHECK_FAILED"
"ORDER_3140","MISMATCHED_CURRENCY"
"ORDER_6650","INVALID_LOT_SIZE"
"ORDER_4470","POSITION_CHECK_FAILED"
"ORDER_7981","POSITION_CHECK_FAILED"
"ORDER_2290","POSITION_CHECK_FAILED"
"ORDER_5321","POSITION_CHECK_FAILED"
"ORDER_2291","POSITION_CHECK_FAILED"
"ORDER_8830","POSITION_CHECK_FAILED"
"ORDER_4475","POSITION_CHECK_FAILED"
"ORDER_2296","POSITION_CHECK_FAILED"
"ORDER_4474","POSITION_CHECK_FAILED"
"ORDER_2297","POSITION_CHECK_FAILED"
"ORDER_7980","MISMATCHED_CURRENCY"
"ORDER_3142","POSITION_CHECK_FAILED"
"ORDER_2294","POSITION_CHECK_FAILED"
"ORDER_4472","POSITION_CHECK_FAILED"
"ORDER_3141","POSITION_CHECK_FAILED"
"ORDER_3577","POSITION_CHECK_FAILED"
"ORDER_2245","MISMATCHED_CURRENCY"
"ORDER_1399","POSITION_CHECK_FAILED"
"ORDER_7937","POSITION_CHECK_FAILED"
"ORDER_3575","POSITION_CHECK_FAILED"
"ORDER_2249","POSITION_CHECK_FAILED"
"ORDER_7930","POSITION_CHECK_FAILED"
"ORDER_6600","INVALID_LOT_SIZE"
"ORDER_7932","POSITION_CHECK_FAILED"
"ORDER_5755","POSITION_CHECK_FAILED"
"ORDER_187","POSITION_CHECK_FAILED"
"ORDER_180","POSITION_CHECK_FAILED"
"ORDER_183","POSITION_CHECK_FAILED"
"ORDER_179","POSITION_CHECK_FAILED"
"ORDER_5750","INVALID_LOT_SIZE"
"ORDER_3571","POSITION_CHECK_FAILED"
"ORDER_3570","POSITION_CHECK_FAILED"
"ORDER_4897","POSITION_CHECK_FAILED"
"ORDER_7924","POSITION_CHECK_FAILED"
"ORDER_3566","POSITION_CHECK_FAILED"
"ORDER_1387","POSITION_CHECK_FAILED"
"ORDER_4895","POSITION_CHECK_FAILED"
"ORDER_1385","MISMATCHED_CURRENCY"
"ORDER_7925","POSITION_CHECK_FAILED"
"ORDER_190","POSITION_CHECK_FAILED"
"ORDER_4410","POSITION_CHECK_FAILED"
"ORDER_7920","POSITION_CHECK_FAILED"
"ORDER_5741","POSITION_CHECK_FAILED"
"ORDER_4416","POSITION_CHECK_FAILED"
"ORDER_4899","POSITION_CHECK_FAILED"
"ORDER_5743","POSITION_CHECK_FAILED"
"ORDER_1389","POSITION_CHECK_FAILED"
"ORDER_7921","POSITION_CHECK_FAILED"
"ORDER_5744","POSITION_CHECK_FAILED"
"ORDER_4419","POSITION_CHECK_FAILED"
"ORDER_7928","POSITION_CHECK_FAILED"
"ORDER_7927","POSITION_CHECK_FAILED"
"ORDER_193","POSITION_CHECK_FAILED"
"ORDER_3561","POSITION_CHECK_FAILED"
"ORDER_3560","MISMATCHED_CURRENCY"
"ORDER_7957","POSITION_CHECK_FAILED"
"ORDER_3115","POSITION_CHECK_FAILED"
"ORDER_6625","INVALID_LOT_SIZE"
"ORDER_2267","POSITION_CHECK_FAILED"
"ORDER_3113","POSITION_CHECK_FAILED"
"ORDER_3597","POSITION_CHECK_FAILED"
"ORDER_8805","MISMATCHED_CURRENCY"
"ORDER_6621","POSITION_CHECK_FAILED"
"ORDER_5775","INVALID_LOT_SIZE"
"ORDER_7955","POSITION_CHECK_FAILED"
"ORDER_5777","POSITION_CHECK_FAILED"
"ORDER_162","POSITION_CHECK_FAILED"
"ORDER_165","POSITION_CHECK_FAILED"
"ORDER_160","POSITION_CHECK_FAILED"
"ORDER_156","POSITION_CHECK_FAILED"
"ORDER_5770","MISMATCHED_CURRENCY"
"ORDER_7951","POSITION_CHECK_FAILED"
"ORDER_7950","POSITION_CHECK_FAILED"
"ORDER_3111","POSITION_CHECK_FAILED"
"ORDER_3595","MISMATCHED_CURRENCY"
"ORDER_3110","POSITION_CHECK_FAILED"
"ORDER_2261","POSITION_CHECK_FAILED"
"ORDER_3104","POSITION_CHECK_FAILED"
"ORDER_5767","POSITION_CHECK_FAILED"
"ORDER_7945","MISMATCHED_CURRENCY"
"ORDER_3103","POSITION_CHECK_FAILED"
"ORDER_6615","POSITION_CHECK_FAILED"
"ORDER_2257","POSITION_CHECK_FAILED"
"ORDER_3586","POSITION_CHECK_FAILED"
"ORDER_2255","POSITION_CHECK_FAILED"
"ORDER_5764","POSITION_CHECK_FAILED"
"ORDER_6612","POSITION_CHECK_FAILED"
"ORDER_3105","MISMATCHED_CURRENCY"
"ORDER_6613","POSITION_CHECK_FAILED"
"ORDER_5766","POSITION_CHECK_FAILED"
"ORDER_173","POSITION_CHECK_FAILED"
"ORDER_175","INVALID_LOT_SIZE"
"ORDER_176","POSITION_CHECK_FAILED"
"ORDER_170","MISMATCHED_CURRENCY"
"ORDER_168","POSITION_CHECK_FAILED"
"ORDER_10400","INVALID_LOT_SIZE"
"ORDER_10401","POSITION_CHECK_FAILED"
"ORDER_3100","POSITION_CHECK_FAILED"
"ORDER_2250","INVALID_LOT_SIZE"
"ORDER_2251","POSITION_CHECK_FAILED"
"ORDER_3533","POSITION_CHECK_FAILED"
"ORDER_3531","POSITION_CHECK_FAILED"
"ORDER_2684","POSITION_CHECK_FAILED"
"ORDER_2200","INVALID_LOT_SIZE"
"ORDER_5715","POSITION_CHECK_FAILED"
"ORDER_3537","POSITION_CHECK_FAILED"
"ORDER_1359","POSITION_CHECK_FAILED"
"ORDER_2203","POSITION_CHECK_FAILED"
"ORDER_5710","POSITION_CHECK_FAILED"
"ORDER_3534","POSITION_CHECK_FAILED"
"ORDER_3539","POSITION_CHECK_FAILED"
"ORDER_5717","POSITION_CHECK_FAILED"
"ORDER_10495","POSITION_CHECK_FAILED"
"ORDER_1350","MISMATCHED_CURRENCY"
"ORDER_10496","POSITION_CHECK_FAILED"
"ORDER_2680","POSITION_CHECK_FAILED"
"ORDER_2675","INVALID_LOT_SIZE"
"ORDER_3521","POSITION_CHECK_FAILED"
"ORDER_1344","POSITION_CHECK_FAILED"
"ORDER_1341","POSITION_CHECK_FAILED"
"ORDER_5704","POSITION_CHECK_FAILED"
"ORDER_1342","POSITION_CHECK_FAILED"
"ORDER_3525","MISMATCHED_CURRENCY"
"ORDER_2678","POSITION_CHECK_FAILED"
"ORDER_1345","POSITION_CHECK_FAILED"
"ORDER_5700","MISMATCHED_CURRENCY"
"ORDER_5708","POSITION_CHECK_FAILED"
"ORDER_3555","POSITION_CHECK_FAILED"
"ORDER_7912","POSITION_CHECK_FAILED"
"ORDER_5735","MISMATCHED_CURRENCY"
"ORDER_2221","POSITION_CHECK_FAILED"
"ORDER_1375","INVALID_LOT_SIZE"
"ORDER_3559","POSITION_CHECK_FAILED"
"ORDER_5730","POSITION_CHECK_FAILED"
"ORDER_2225","INVALID_LOT_SIZE"
"ORDER_7910","MISMATCHED_CURRENCY"
"ORDER_4408","POSITION_CHECK_FAILED"
"ORDER_7919","POSITION_CHECK_FAILED"
