"ORDER_4226","POSITION_CHECK_FAILED"
"ORDER_1366","POSITION_CHECK_FAILED"
"ORDER_7904","POSITION_CHECK_FAILED"
"ORDER_2210","MISMATCHED_CURRENCY"
"ORDER_2695","POSITION_CHECK_FAILED"
"ORDER_5725","INVALID_LOT_SIZE"
"ORDER_7903","POSITION_CHECK_FAILED"
"ORDER_3541","POSITION_CHECK_FAILED"
"ORDER_5720","POSITION_CHECK_FAILED"
"ORDER_2215","POSITION_CHECK_FAILED"
"ORDER_3973","POSITION_CHECK_FAILED"
"ORDER_2645","POSITION_CHECK_FAILED"
"ORDER_1315","MISMATCHED_CURRENCY"
"ORDER_1318","POSITION_CHECK_FAILED"
"ORDER_3978","POSITION_CHECK_FAILED"
"ORDER_2647","POSITION_CHECK_FAILED"
"ORDER_9274","POSITION_CHECK_FAILED"
"ORDER_9270","POSITION_CHECK_FAILED"
"ORDER_9275","INVALID_LOT_SIZE"
"ORDER_10470","POSITION_CHECK_FAILED"
"ORDER_2630","MISMATCHED_CURRENCY"
"ORDER_1300","INVALID_LOT_SIZE"
"ORDER_3960","POSITION_CHECK_FAILED"
"ORDER_10472","POSITION_CHECK_FAILED"
"ORDER_4813","POSITION_CHECK_FAILED"
"ORDER_3964","POSITION_CHECK_FAILED"
"ORDER_2633","POSITION_CHECK_FAILED"
"ORDER_2632","POSITION_CHECK_FAILED"
"ORDER_4810","POSITION_CHECK_FAILED"
"ORDER_3969","POSITION_CHECK_FAILED"
"ORDER_4814","POSITION_CHECK_FAILED"
"ORDER_4818","POSITION_CHECK_FAILED"
"ORDER_9260","POSITION_CHECK_FAILED"
"ORDER_9268","POSITION_CHECK_FAILED"
"ORDER_10463","POSITION_CHECK_FAILED"
"ORDER_10464","POSITION_CHECK_FAILED"
"ORDER_10465","POSITION_CHECK_FAILED"
"ORDER_10480","POSITION_CHECK_FAILED"
"ORDER_2664","POSITION_CHECK_FAILED"
"ORDER_3994","POSITION_CHECK_FAILED"
"ORDER_2663","POSITION_CHECK_FAILED"
"ORDER_10482","POSITION_CHECK_FAILED"
"ORDER_3993","POSITION_CHECK_FAILED"
"ORDER_1330","POSITION_CHECK_FAILED"
"ORDER_4840","MISMATCHED_CURRENCY"
"ORDER_10483","POSITION_CHECK_FAILED"
"ORDER_1331","POSITION_CHECK_FAILED"
"ORDER_2665","MISMATCHED_CURRENCY"
"ORDER_9294","POSITION_CHECK_FAILED"
"ORDER_10478","POSITION_CHECK_FAILED"
"ORDER_10479","POSITION_CHECK_FAILED"
"ORDER_10473","POSITION_CHECK_FAILED"
"ORDER_2660","POSITION_CHECK_FAILED"
"ORDER_3990","POSITION_CHECK_FAILED"
"ORDER_10475","INVALID_LOT_SIZE"
"ORDER_3984","POSITION_CHECK_FAILED"
"ORDER_3982","POSITION_CHECK_FAILED"
"ORDER_2650","INVALID_LOT_SIZE"
"ORDER_1325","INVALID_LOT_SIZE"
"ORDER_1323","POSITION_CHECK_FAILED"
"ORDER_10490","MISMATCHED_CURRENCY"
"ORDER_3505","POSITION_CHECK_FAILED"
"ORDER_3989","POSITION_CHECK_FAILED"
"ORDER_1328","POSITION_CHECK_FAILED"
"ORDER_9283","POSITION_CHECK_FAILED"
"ORDER_9280","MISMATCHED_CURRENCY"
"ORDER_9281","POSITION_CHECK_FAILED"
"ORDER_10488","POSITION_CHECK_FAILED"
"ORDER_3980","MISMATCHED_CURRENCY"
"ORDER_10485","POSITION_CHECK_FAILED"
"ORDER_1750","INVALID_LOT_SIZE"
"ORDER_2600","INVALID_LOT_SIZE"
"ORDER_3930","POSITION_CHECK_FAILED"
"ORDER_3937","POSITION_CHECK_FAILED"
"ORDER_2606","POSITION_CHECK_FAILED"
"ORDER_2605","POSITION_CHECK_FAILED"
"ORDER_1759","POSITION_CHECK_FAILED"
"ORDER_3935","POSITION_CHECK_FAILED"
"ORDER_534","POSITION_CHECK_FAILED"
"ORDER_535","MISMATCHED_CURRENCY"
"ORDER_536","POSITION_CHECK_FAILED"
"ORDER_9237","POSITION_CHECK_FAILED"
"ORDER_8385","MISMATCHED_CURRENCY"
"ORDER_1743","POSITION_CHECK_FAILED"
"ORDER_3921","POSITION_CHECK_FAILED"
"ORDER_3920","POSITION_CHECK_FAILED"
"ORDER_1741","POSITION_CHECK_FAILED"
"ORDER_9229","POSITION_CHECK_FAILED"
"ORDER_3926","POSITION_CHECK_FAILED"
"ORDER_3924","POSITION_CHECK_FAILED"
"ORDER_550","INVALID_LOT_SIZE"
"ORDER_3923","POSITION_CHECK_FAILED"
"ORDER_3928","POSITION_CHECK_FAILED"
"ORDER_3927","POSITION_CHECK_FAILED"
"ORDER_544","POSITION_CHECK_FAILED"
"ORDER_545","POSITION_CHECK_FAILED"
"ORDER_546","POSITION_CHECK_FAILED"
"ORDER_547","POSITION_CHECK_FAILED"
"ORDER_543","POSITION_CHECK_FAILED"
"ORDER_9224","POSITION_CHECK_FAILED"
"ORDER_9225","INVALID_LOT_SIZE"
"ORDER_6195","POSITION_CHECK_FAILED"
"ORDER_8374","POSITION_CHECK_FAILED"
"ORDER_549","POSITION_CHECK_FAILED"
"ORDER_8376","POSITION_CHECK_FAILED"
"ORDER_1770","MISMATCHED_CURRENCY"
"ORDER_1776","POSITION_CHECK_FAILED"
"ORDER_4801","POSITION_CHECK_FAILED"
"ORDER_3953","POSITION_CHECK_FAILED"
"ORDER_2621","POSITION_CHECK_FAILED"
"ORDER_1775","INVALID_LOT_SIZE"
"ORDER_4806","POSITION_CHECK_FAILED"
"ORDER_4805","MISMATCHED_CURRENCY"
"ORDER_3957","POSITION_CHECK_FAILED"
"ORDER_2626","POSITION_CHECK_FAILED"
"ORDER_4804","POSITION_CHECK_FAILED"
"ORDER_2625","INVALID_LOT_SIZE"
"ORDER_995","POSITION_CHECK_FAILED"
"ORDER_9251","POSITION_CHECK_FAILED"
"ORDER_996","POSITION_CHECK_FAILED"
"ORDER_9250","INVALID_LOT_SIZE"
"ORDER_1760","POSITION_CHECK_FAILED"
"ORDER_3944","POSITION_CHECK_FAILED"
"ORDER_2613","POSITION_CHECK_FAILED"
"ORDER_1765","POSITION_CHECK_FAILED"
"ORDER_3943","POSITION_CHECK_FAILED"
"ORDER_2612","POSITION_CHECK_FAILED"
"ORDER_2610","POSITION_CHECK_FAILED"
"ORDER_2617","POSITION_CHECK_FAILED"
"ORDER_2615","POSITION_CHECK_FAILED"
"ORDER_3945","MISMATCHED_CURRENCY"
"ORDER_1768","POSITION_CHECK_FAILED"
"ORDER_2619","POSITION_CHECK_FAILED"
"ORDER_9241","POSITION_CHECK_FAILED"
"ORDER_8394","POSITION_CHECK_FAILED"
"ORDER_9245","MISMATCHED_CURRENCY"
"ORDER_8349","POSITION_CHECK_FAILED"
"ORDER_1715","POSITION_CHECK_FAILED"
"ORDER_1713","POSITION_CHECK_FAILED"
"ORDER_7490","MISMATCHED_CURRENCY"
"ORDER_974","POSITION_CHECK_FAILED"
"ORDER_975","INVALID_LOT_SIZE"
"ORDER_976","POSITION_CHECK_FAILED"
"ORDER_970","MISMATCHED_CURRENCY"
"ORDER_8345","POSITION_CHECK_FAILED"
"ORDER_6167","POSITION_CHECK_FAILED"
"ORDER_9675","INVALID_LOT_SIZE"
"ORDER_6169","POSITION_CHECK_FAILED"
"ORDER_7494","POSITION_CHECK_FAILED"
"ORDER_7493","POSITION_CHECK_FAILED"
"ORDER_978","POSITION_CHECK_FAILED"
"ORDER_9674","POSITION_CHECK_FAILED"
"ORDER_7495","POSITION_CHECK_FAILED"
"ORDER_6165","POSITION_CHECK_FAILED"
"ORDER_1700","MISMATCHED_CURRENCY"
"ORDER_1704","POSITION_CHECK_FAILED"
"ORDER_990","POSITION_CHECK_FAILED"
"ORDER_1705","POSITION_CHECK_FAILED"
"ORDER_1706","POSITION_CHECK_FAILED"
"ORDER_984","POSITION_CHECK_FAILED"
"ORDER_985","POSITION_CHECK_FAILED"
"ORDER_6150","INVALID_LOT_SIZE"
"ORDER_982","POSITION_CHECK_FAILED"
"ORDER_9667","POSITION_CHECK_FAILED"
"ORDER_7489","POSITION_CHECK_FAILED"
"ORDER_7488","POSITION_CHECK_FAILED"
"ORDER_9665","MISMATCHED_CURRENCY"
"ORDER_988","POSITION_CHECK_FAILED"
"ORDER_989","POSITION_CHECK_FAILED"
"ORDER_7485","POSITION_CHECK_FAILED"
"ORDER_9660","POSITION_CHECK_FAILED"
"ORDER_8332","POSITION_CHECK_FAILED"
"ORDER_7484","POSITION_CHECK_FAILED"
"ORDER_8331","POSITION_CHECK_FAILED"
"ORDER_3911","POSITION_CHECK_FAILED"
"ORDER_3910","MISMATCHED_CURRENCY"
"ORDER_1737","POSITION_CHECK_FAILED"
"ORDER_1735","MISMATCHED_CURRENCY"
"ORDER_3919","POSITION_CHECK_FAILED"
"ORDER_3917","POSITION_CHECK_FAILED"
"ORDER_3916","POSITION_CHECK_FAILED"
"ORDER_952","POSITION_CHECK_FAILED"
"ORDER_9692","POSITION_CHECK_FAILED"
"ORDER_9690","POSITION_CHECK_FAILED"
"ORDER_950","INVALID_LOT_SIZE"
"ORDER_8369","POSITION_CHECK_FAILED"
"ORDER_9214","POSITION_CHECK_FAILED"
"ORDER_9695","POSITION_CHECK_FAILED"
"ORDER_957","POSITION_CHECK_FAILED"
"ORDER_9210","MISMATCHED_CURRENCY"
"ORDER_3900","POSITION_CHECK_FAILED"
"ORDER_1722","POSITION_CHECK_FAILED"
"ORDER_3904","POSITION_CHECK_FAILED"
"ORDER_1725","INVALID_LOT_SIZE"
"ORDER_1726","POSITION_CHECK_FAILED"
"ORDER_3902","POSITION_CHECK_FAILED"
"ORDER_3901","POSITION_CHECK_FAILED"
"ORDER_962","POSITION_CHECK_FAILED"
"ORDER_6170","POSITION_CHECK_FAILED"
"ORDER_8350","MISMATCHED_CURRENCY"
"ORDER_960","POSITION_CHECK_FAILED"
"ORDER_9689","POSITION_CHECK_FAILED"
"ORDER_8355","POSITION_CHECK_FAILED"
"ORDER_9200","INVALID_LOT_SIZE"
"ORDER_6174","POSITION_CHECK_FAILED"
"ORDER_6175","MISMATCHED_CURRENCY"
"ORDER_9682","POSITION_CHECK_FAILED"
"ORDER_6129","POSITION_CHECK_FAILED"
"ORDER_9636","POSITION_CHECK_FAILED"
"ORDER_143","POSITION_CHECK_FAILED"
"ORDER_139","POSITION_CHECK_FAILED"
"ORDER_135","MISMATCHED_CURRENCY"
"ORDER_5275","INVALID_LOT_SIZE"
"ORDER_6125","INVALID_LOT_SIZE"
"ORDER_8302","POSITION_CHECK_FAILED"
"ORDER_9630","MISMATCHED_CURRENCY"
"ORDER_5274","POSITION_CHECK_FAILED"
"ORDER_6115","POSITION_CHECK_FAILED"
"ORDER_9626","POSITION_CHECK_FAILED"
"ORDER_6117","POSITION_CHECK_FAILED"
"ORDER_9625","INVALID_LOT_SIZE"
"ORDER_151","POSITION_CHECK_FAILED"
"ORDER_150","INVALID_LOT_SIZE"
"ORDER_148","POSITION_CHECK_FAILED"
"ORDER_145","POSITION_CHECK_FAILED"
"ORDER_146","POSITION_CHECK_FAILED"
"ORDER_10824","POSITION_CHECK_FAILED"
"ORDER_10825","INVALID_LOT_SIZE"
"ORDER_6595","MISMATCHED_CURRENCY"
"ORDER_9622","POSITION_CHECK_FAILED"
"ORDER_8776","POSITION_CHECK_FAILED"
"ORDER_8770","MISMATCHED_CURRENCY"
"ORDER_6593","POSITION_CHECK_FAILED"
"ORDER_8771","POSITION_CHECK_FAILED"
"ORDER_9659","POSITION_CHECK_FAILED"
"ORDER_7479","POSITION_CHECK_FAILED"
"ORDER_599","POSITION_CHECK_FAILED"
"ORDER_595","POSITION_CHECK_FAILED"
"ORDER_597","POSITION_CHECK_FAILED"
"ORDER_598","POSITION_CHECK_FAILED"
"ORDER_6146","POSITION_CHECK_FAILED"
"ORDER_7472","POSITION_CHECK_FAILED"
"ORDER_6140","MISMATCHED_CURRENCY"
"ORDER_7474","POSITION_CHECK_FAILED"
"ORDER_7473","POSITION_CHECK_FAILED"
"ORDER_9650","INVALID_LOT_SIZE"
"ORDER_5296","POSITION_CHECK_FAILED"
"ORDER_7469","POSITION_CHECK_FAILED"
"ORDER_9648","POSITION_CHECK_FAILED"
"ORDER_7468","POSITION_CHECK_FAILED"
"ORDER_8315","MISMATCHED_CURRENCY"
"ORDER_132","POSITION_CHECK_FAILED"
"ORDER_5280","MISMATCHED_CURRENCY"
"ORDER_10846","POSITION_CHECK_FAILED"
"ORDER_7465","POSITION_CHECK_FAILED"
"ORDER_6133","POSITION_CHECK_FAILED"
"ORDER_8312","POSITION_CHECK_FAILED"
"ORDER_10840","MISMATCHED_CURRENCY"
"ORDER_9645","POSITION_CHECK_FAILED"
"ORDER_7467","POSITION_CHECK_FAILED"
"ORDER_7466","POSITION_CHECK_FAILED"
"ORDER_7461","POSITION_CHECK_FAILED"
"ORDER_9640","POSITION_CHECK_FAILED"
"ORDER_5282","POSITION_CHECK_FAILED"
"ORDER_5285","POSITION_CHECK_FAILED"
"ORDER_8793","POSITION_CHECK_FAILED"
"ORDER_7417","POSITION_CHECK_FAILED"
"ORDER_6568","POSITION_CHECK_FAILED"
"ORDER_8746","POSITION_CHECK_FAILED"
"ORDER_582","POSITION_CHECK_FAILED"
"ORDER_579","POSITION_CHECK_FAILED"
"ORDER_575","INVALID_LOT_SIZE"
"ORDER_7894","POSITION_CHECK_FAILED"
"ORDER_4382","POSITION_CHECK_FAILED"
"ORDER_7895","POSITION_CHECK_FAILED"
"ORDER_4387","POSITION_CHECK_FAILED"
"ORDER_6560","MISMATCHED_CURRENCY"
"ORDER_4385","MISMATCHED_CURRENCY"
"ORDER_7406","POSITION_CHECK_FAILED"
"ORDER_2199","POSITION_CHECK_FAILED"
"ORDER_8739","POSITION_CHECK_FAILED"
"ORDER_6555","POSITION_CHECK_FAILED"
"ORDER_5225","INVALID_LOT_SIZE"
"ORDER_8735","MISMATCHED_CURRENCY"
"ORDER_594","POSITION_CHECK_FAILED"
"ORDER_590","POSITION_CHECK_FAILED"
"ORDER_588","POSITION_CHECK_FAILED"
"ORDER_5220","POSITION_CHECK_FAILED"
"ORDER_8730","POSITION_CHECK_FAILED"
"ORDER_6552","POSITION_CHECK_FAILED"
"ORDER_4371","POSITION_CHECK_FAILED"
"ORDER_4376","POSITION_CHECK_FAILED"
"ORDER_4375","POSITION_CHECK_FAILED"
"ORDER_2195","POSITION_CHECK_FAILED"
"ORDER_6550","INVALID_LOT_SIZE"
"ORDER_4373","POSITION_CHECK_FAILED"
"ORDER_6588","POSITION_CHECK_FAILED"
"ORDER_6105","MISMATCHED_CURRENCY"
"ORDER_8766","POSITION_CHECK_FAILED"
"ORDER_8768","POSITION_CHECK_FAILED"
"ORDER_560","POSITION_CHECK_FAILED"
"ORDER_555","POSITION_CHECK_FAILED"
"ORDER_556","POSITION_CHECK_FAILED"
"ORDER_553","POSITION_CHECK_FAILED"
"ORDER_6100","INVALID_LOT_SIZE"
"ORDER_6585","POSITION_CHECK_FAILED"
"ORDER_5255","POSITION_CHECK_FAILED"
"ORDER_6103","POSITION_CHECK_FAILED"
"ORDER_559","POSITION_CHECK_FAILED"
"ORDER_5250","INVALID_LOT_SIZE"
"ORDER_5252","POSITION_CHECK_FAILED"
"ORDER_9607","POSITION_CHECK_FAILED"
"ORDER_9604","POSITION_CHECK_FAILED"
"ORDER_9605","POSITION_CHECK_FAILED"
"ORDER_9602","POSITION_CHECK_FAILED"
"ORDER_570","MISMATCHED_CURRENCY"
"ORDER_572","POSITION_CHECK_FAILED"
"ORDER_566","POSITION_CHECK_FAILED"
"ORDER_567","POSITION_CHECK_FAILED"
"ORDER_10805","MISMATCHED_CURRENCY"
"ORDER_10806","POSITION_CHECK_FAILED"
"ORDER_10807","POSITION_CHECK_FAILED"
"ORDER_10800","INVALID_LOT_SIZE"
"ORDER_4390","POSITION_CHECK_FAILED"
"ORDER_563","POSITION_CHECK_FAILED"
"ORDER_565","POSITION_CHECK_FAILED"
"ORDER_9600","INVALID_LOT_SIZE"
"ORDER_6575","INVALID_LOT_SIZE"
"ORDER_8754","POSITION_CHECK_FAILED"
"ORDER_5245","MISMATCHED_CURRENCY"
"ORDER_4391","POSITION_CHECK_FAILED"
"ORDER_4397","POSITION_CHECK_FAILED"
"ORDER_4105","MISMATCHED_CURRENCY"
"ORDER_3258","POSITION_CHECK_FAILED"
"ORDER_7615","POSITION_CHECK_FAILED"
"ORDER_8949","POSITION_CHECK_FAILED"
"ORDER_8948","POSITION_CHECK_FAILED"
"ORDER_4102","POSITION_CHECK_FAILED"
"ORDER_3255","POSITION_CHECK_FAILED"
"ORDER_8943","POSITION_CHECK_FAILED"
"ORDER_7612","POSITION_CHECK_FAILED"
"ORDER_8945","MISMATCHED_CURRENCY"
"ORDER_6766","POSITION_CHECK_FAILED"
"ORDER_7619","POSITION_CHECK_FAILED"
"ORDER_10537","POSITION_CHECK_FAILED"
"ORDER_1070","MISMATCHED_CURRENCY"
"ORDER_1075","INVALID_LOT_SIZE"
"ORDER_4101","POSITION_CHECK_FAILED"
"ORDER_4585","POSITION_CHECK_FAILED"
"ORDER_1076","POSITION_CHECK_FAILED"
"ORDER_4584","POSITION_CHECK_FAILED"
"ORDER_3251","POSITION_CHECK_FAILED"
"ORDER_1068","POSITION_CHECK_FAILED"
"ORDER_7605","POSITION_CHECK_FAILED"
"ORDER_3246","POSITION_CHECK_FAILED"
"ORDER_3245","MISMATCHED_CURRENCY"
"ORDER_1067","POSITION_CHECK_FAILED"
"ORDER_8931","POSITION_CHECK_FAILED"
"ORDER_7600","POSITION_CHECK_FAILED"
"ORDER_3248","POSITION_CHECK_FAILED"
"ORDER_7609","POSITION_CHECK_FAILED"
"ORDER_8939","POSITION_CHECK_FAILED"
"ORDER_1060","POSITION_CHECK_FAILED"
"ORDER_4570","POSITION_CHECK_FAILED"
"ORDER_2391","POSITION_CHECK_FAILED"
"ORDER_1061","POSITION_CHECK_FAILED"
"ORDER_6750","INVALID_LOT_SIZE"
"ORDER_8930","POSITION_CHECK_FAILED"
"ORDER_10540","POSITION_CHECK_FAILED"
"ORDER_4573","POSITION_CHECK_FAILED"
"ORDER_1063","POSITION_CHECK_FAILED"
"ORDER_4571","POSITION_CHECK_FAILED"
"ORDER_3240","POSITION_CHECK_FAILED"
"ORDER_2394","POSITION_CHECK_FAILED"
"ORDER_6307","POSITION_CHECK_FAILED"
"ORDER_4125","POSITION_CHECK_FAILED"
"ORDER_3278","POSITION_CHECK_FAILED"
"ORDER_10560","MISMATCHED_CURRENCY"
"ORDER_3277","POSITION_CHECK_FAILED"
"ORDER_4129","POSITION_CHECK_FAILED"
"ORDER_9819","POSITION_CHECK_FAILED"
"ORDER_1090","POSITION_CHECK_FAILED"
"ORDER_10559","POSITION_CHECK_FAILED"
"ORDER_8961","POSITION_CHECK_FAILED"
"ORDER_7630","MISMATCHED_CURRENCY"
"ORDER_6782","POSITION_CHECK_FAILED"
"ORDER_1094","POSITION_CHECK_FAILED"
"ORDER_10555","POSITION_CHECK_FAILED"
"ORDER_9810","POSITION_CHECK_FAILED"
"ORDER_6300","INVALID_LOT_SIZE"
"ORDER_8962","POSITION_CHECK_FAILED"
"ORDER_10550","INVALID_LOT_SIZE"
"ORDER_4123","POSITION_CHECK_FAILED"
"ORDER_3276","POSITION_CHECK_FAILED"
"ORDER_10551","POSITION_CHECK_FAILED"
"ORDER_4120","POSITION_CHECK_FAILED"
"ORDER_3268","POSITION_CHECK_FAILED"
"ORDER_10570","POSITION_CHECK_FAILED"
"ORDER_8959","POSITION_CHECK_FAILED"
"ORDER_9805","MISMATCHED_CURRENCY"
"ORDER_8954","POSITION_CHECK_FAILED"
"ORDER_6775","INVALID_LOT_SIZE"
"ORDER_6776","POSITION_CHECK_FAILED"
"ORDER_9803","POSITION_CHECK_FAILED"
"ORDER_8956","POSITION_CHECK_FAILED"
"ORDER_9800","INVALID_LOT_SIZE"
"ORDER_8955","POSITION_CHECK_FAILED"
"ORDER_9801","POSITION_CHECK_FAILED"
"ORDER_9808","POSITION_CHECK_FAILED"
"ORDER_8950","POSITION_CHECK_FAILED"
"ORDER_3261","POSITION_CHECK_FAILED"
"ORDER_10566","POSITION_CHECK_FAILED"
"ORDER_1080","POSITION_CHECK_FAILED"
"ORDER_10562","POSITION_CHECK_FAILED"
"ORDER_4595","MISMATCHED_CURRENCY"
"ORDER_4110","POSITION_CHECK_FAILED"
"ORDER_6770","MISMATCHED_CURRENCY"
"ORDER_1035","MISMATCHED_CURRENCY"
"ORDER_8903","POSITION_CHECK_FAILED"
"ORDER_4544","POSITION_CHECK_FAILED"
"ORDER_6725","INVALID_LOT_SIZE"
"ORDER_4543","POSITION_CHECK_FAILED"
"ORDER_3696","POSITION_CHECK_FAILED"
"ORDER_1039","POSITION_CHECK_FAILED"
"ORDER_6720","POSITION_CHECK_FAILED"
"ORDER_8901","POSITION_CHECK_FAILED"
"ORDER_8900","POSITION_CHECK_FAILED"
"ORDER_8907","POSITION_CHECK_FAILED"
"ORDER_6728","POSITION_CHECK_FAILED"
"ORDER_6729","POSITION_CHECK_FAILED"
"ORDER_8909","POSITION_CHECK_FAILED"
"ORDER_10977","POSITION_CHECK_FAILED"
"ORDER_3690","POSITION_CHECK_FAILED"
"ORDER_10975","INVALID_LOT_SIZE"
"ORDER_3210","MISMATCHED_CURRENCY"
"ORDER_2362","POSITION_CHECK_FAILED"
"ORDER_4540","POSITION_CHECK_FAILED"
"ORDER_2360","POSITION_CHECK_FAILED"
"ORDER_3691","POSITION_CHECK_FAILED"
"ORDER_4531","POSITION_CHECK_FAILED"
"ORDER_3684","POSITION_CHECK_FAILED"
"ORDER_2359","POSITION_CHECK_FAILED"
"ORDER_4536","POSITION_CHECK_FAILED"
"ORDER_4535","POSITION_CHECK_FAILED"
